regime,level,group,students,students_shown,coverage,mean_cross_tau,mean_cross_jaccard_top3,no_gate_cross_tau,lift
cohort_calibrated,0.55,Oviedo,1233,684,0.5547445255474452,0.5521371089156474,0.6020760233918129,0.46829342034583776,0.08384368856980962
cohort_calibrated,0.55,UKZN,2421,1339,0.5530772408095829,0.500751064603608,0.542554144884242,0.44998747338310097,0.050763591220507
cohort_calibrated,0.55,Zambia,40,23,0.575,0.5113549647271317,0.6017391304347826,0.45749346366403526,0.05386150106309645
cohort_calibrated,0.55,ALL,11837,6531,0.5517445298639858,0.4742873146241084,0.5899065992956669,0.3720769267695604,0.102210387854548
cohort_calibrated,0.5,KU Leuven,1314,659,0.5015220700152208,0.6532430939400922,0.6630652503793626,0.5999742992790641,0.053268794661028074
cohort_calibrated,0.5,OULAD,6829,3415,0.5000732171621028,0.43358977159307127,0.6018506588579795,0.2827329263472147,0.15085684524585657
cohort_calibrated,0.5,Oviedo,1233,622,0.5044606650446066,0.5597058551651318,0.6058199356913183,0.46829342034583776,0.09141243481929406
cohort_calibrated,0.5,UKZN,2421,1215,0.5018587360594795,0.5006550673816131,0.5420576131687243,0.44998747338310097,0.05066759399851217
cohort_calibrated,0.5,Zambia,40,20,0.5,0.5257301033612232,0.619,0.45749346366403526,0.0682366396971879
cohort_calibrated,0.5,ALL,11837,5931,0.5010560108135508,0.48527125606903654,0.5968774237059519,0.3720769267695604,0.11319432929947615
cohort_calibrated,0.45,KU Leuven,1314,594,0.4520547945205479,0.6584791728368808,0.6681481481481482,0.5999742992790641,0.05850487355781675
cohort_calibrated,0.45,OULAD,6829,3075,0.4502855469322009,0.45108099262448176,0.6129886178861789,0.2827329263472147,0.16834806627726706
cohort_calibrated,0.45,Oviedo,1233,567,0.45985401459854014,0.5712618513686318,0.6107583774250441,0.46829342034583776,0.10296843102279407
cohort_calibrated,0.45,UKZN,2421,1097,0.453118546055349,0.5057845186834719,0.5447584320875114,0.44998747338310097,0.055797045300370884
cohort_calibrated,0.45,Zambia,40,19,0.475,0.5478863243401346,0.6378947368421052,0.45749346366403526,0.09039286067609936
cohort_calibrated,0.45,ALL,11837,5352,0.4521415899298809,0.49838781910867597,0.6049775784753364,0.3720769267695604,0.12631089233911558
cohort_calibrated,0.4,KU Leuven,1314,528,0.4018264840182648,0.660163225898635,0.6742424242424242,0.5999742992790641,0.06018892661957087
cohort_calibrated,0.4,OULAD,6829,2734,0.40035144237809345,0.4671270201547679,0.6235918068763716,0.2827329263472147,0.18439409380755323
cohort_calibrated,0.4,Oviedo,1233,501,0.40632603406326034,0.5824747435220562,0.6171656686626746,0.46829342034583776,0.11418132317621843
cohort_calibrated,0.4,UKZN,2421,975,0.40272614622057,0.5123137536400793,0.5513025641025641,0.44998747338310097,0.062326280256978284
cohort_calibrated,0.4,Zambia,40,17,0.425,0.5888141272036799,0.6729411764705882,0.45749346366403526,0.1313206635396446
cohort_calibrated,0.4,ALL,11837,4755,0.401706513474698,0.5104157839839548,0.6138927444794953,0.3720769267695604,0.13833885721439443
cohort_calibrated,0.35,KU Leuven,1314,463,0.3523592085235921,0.6618921107614075,0.6774946004319654,0.5999742992790641,0.06191781148234343
cohort_calibrated,0.35,OULAD,6829,2392,0.35027090349978035,0.48503501803409393,0.6385785953177258,0.2827329263472147,0.20230209168687924
cohort_calibrated,0.35,Oviedo,1233,441,0.35766423357664234,0.5923094183403345,0.6267573696145124,0.46829342034583776,0.1240159979944967
cohort_calibrated,0.35,UKZN,2421,855,0.35315985130111527,0.5235696740369085,0.5614736842105263,0.44998747338310097,0.0735822006538075
cohort_calibrated,0.35,Zambia,40,15,0.375,0.6058999141337712,0.6906666666666667,0.45749346366403526,0.14840645046973594
cohort_calibrated,0.35,ALL,11837,4166,0.35194728394018754,0.5243900225448237,0.6260153624579933,0.3720769267695604,0.1523130957752633
cohort_calibrated,0.3,KU Leuven,1314,398,0.3028919330289193,0.6706802783382012,0.6850251256281407,0.5999742992790641,0.07070597905913711
cohort_calibrated,0.3,OULAD,6829,2051,0.3003367989456729,0.5064053616662927,0.6561287176986835,0.2827329263472147,0.223672435319078
cohort_calibrated,0.3,Oviedo,1233,378,0.30656934306569344,0.6009250428620779,0.6288359788359789,0.46829342034583776,0.13263162251624017
cohort_calibrated,0.3,UKZN,2421,734,0.30318050392399837,0.5397921294443995,0.5708991825613079,0.44998747338310097,0.0898046560612985
cohort_calibrated,0.3,Zambia,40,13,0.325,0.6441446599466396,0.7215384615384615,0.45749346366403526,0.18665119628260435
cohort_calibrated,0.3,ALL,11837,3574,0.3019346118104249,0.5420534743563323,0.6391941801902632,0.3720769267695604,0.16997654758677194
cohort_calibrated,0.25,KU Leuven,1314,330,0.2511415525114155,0.6775300062966471,0.6908484848484848,0.5999742992790641,0.07755570701758296
cohort_calibrated,0.25,OULAD,6829,1708,0.2501098257431542,0.5235654516891367,0.6684309133489462,0.2827329263472147,0.240832525341922
cohort_calibrated,0.25,Oviedo,1233,315,0.25547445255474455,0.6196494127250208,0.6382222222222222,0.46829342034583776,0.15135599237918307
cohort_calibrated,0.25,UKZN,2421,611,0.2523750516315572,0.5480206552607098,0.5776432078559738,0.44998747338310097,0.09803318187760879
