regime,level,group,students,students_shown,coverage,mean_cross_tau,mean_cross_jaccard_top3,no_gate_cross_tau,lift
cohort_calibrated,0.8,KU Leuven,1314,1053,0.8013698630136986,0.44092428079164786,0.5157644824311491,0.4201267137866311,0.02079756700501678
cohort_calibrated,0.8,OULAD,6829,5465,0.80026358178357,0.563755500370322,0.6926148215919488,0.5235445474133423,0.04021095295697963
cohort_calibrated,0.8,Oviedo,1271,1025,0.8064516129032258,0.31255935135465823,0.4897756097560975,0.28985247186498764,0.022706879489670595
cohort_calibrated,0.8,UKZN,2421,1943,0.8025609252375052,0.42269931132514765,0.5292434379825013,0.39846973899018506,0.02422957233496259
cohort_calibrated,0.8,Zambia,40,33,0.825,0.49494949494949503,0.563030303030303,0.4833333333333334,0.011616161616161635
cohort_calibrated,0.8,ALL,11875,9519,0.8016,0.4940885079918095,0.6174135938649018,0.46145374984171106,0.03263475815009842
cohort_calibrated,0.75,KU Leuven,1314,988,0.7519025875190258,0.44716862931855805,0.5192712550607287,0.4201267137866311,0.027041915531926974
cohort_calibrated,0.75,OULAD,6829,5123,0.750183042905257,0.5738062705074222,0.7009330470427484,0.5235445474133423,0.050261723094079835
cohort_calibrated,0.75,Oviedo,1271,960,0.7553107789142408,0.3163898315924352,0.49372916666666666,0.28985247186498764,0.026537359727447585
cohort_calibrated,0.75,UKZN,2421,1822,0.7525815778603883,0.4300454759291203,0.5337541163556532,0.39846973899018506,0.03157573693893523
cohort_calibrated,0.75,Zambia,40,31,0.775,0.5004608294930876,0.5638709677419355,0.4833333333333334,0.017127496159754174
cohort_calibrated,0.75,ALL,11875,8924,0.7514947368421052,0.5024880670957126,0.6239220080681308,0.46145374984171106,0.04103431725400153
cohort_calibrated,0.7,KU Leuven,1314,922,0.7016742770167428,0.4503107276206382,0.5217353579175704,0.4201267137866311,0.030184013834007095
cohort_calibrated,0.7,OULAD,6829,4783,0.7003953726753551,0.5836962257200602,0.7093832322809952,0.5235445474133423,0.06015167830671786
cohort_calibrated,0.7,Oviedo,1271,900,0.7081038552321007,0.3223490990422207,0.49791111111111114,0.28985247186498764,0.03249662717723306
cohort_calibrated,0.7,UKZN,2421,1702,0.7030152829409335,0.437457333109507,0.5393301997649823,0.39846973899018506,0.038987594119321956
