regime,level,group,students,students_shown,coverage,mean_cross_tau,mean_cross_jaccard_top3,no_gate_cross_tau,lift
global,0.55,Oviedo,1265,1214,0.9596837944664032,0.4603232405234464,0.5474794069192751,0.4528217244084326,0.007501516115013818
global,0.55,UKZN,2373,2109,0.888748419721871,0.49130152026776974,0.5943195827406355,0.47145071005554734,0.019850810212222403
global,0.55,Zambia,40,40,1.0,0.531840960967261,0.564,0.531840960967261,0.0
global,0.55,ALL,11821,11351,0.9602402504018273,0.36632457957352493,0.5215311426306053,0.3617654141855565,0.004559165387968411
global,0.6,KU Leuven,1314,1254,0.954337899543379,0.5977547906318141,0.6150717703349282,0.5910561104596812,0.006698680172132931
global,0.6,OULAD,6829,6646,0.9732025186703763,0.2664969009747493,0.47684622329220583,0.26166870364127554,0.004828197333473783
global,0.6,Oviedo,1265,1188,0.9391304347826087,0.46283993427295367,0.5492255892255893,0.4528217244084326,0.010018209864521066
global,0.6,UKZN,2373,2019,0.8508217446270544,0.4928203085159787,0.5945418524021793,0.47145071005554734,0.02136959846043135
global,0.6,Zambia,40,40,1.0,0.531840960967261,0.564,0.531840960967261,0.0
global,0.6,ALL,11821,11147,0.9429828271719821,0.3666326899236745,0.5217403785771957,0.3617654141855565,0.00486727573811796
global,0.65,KU Leuven,1314,1216,0.9254185692541856,0.6004113010653775,0.616842105263158,0.5910561104596812,0.00935519060569634
global,0.65,OULAD,6829,6451,0.9446478254502856,0.2717996103607047,0.4802015191443187,0.26166870364127554,0.010130906719429178
global,0.65,Oviedo,1265,1120,0.8853754940711462,0.4711674220644786,0.5544107142857142,0.4528217244084326,0.01834569765604599
global,0.65,UKZN,2373,1789,0.7538980193847451,0.5033056288424101,0.5987590832867524,0.47145071005554734,0.03185491878686281
global,0.65,Zambia,40,39,0.975,0.5291729926521913,0.5605128205128205,0.531840960967261,-0.0026679683150696576
global,0.65,ALL,11821,10615,0.897978174435327,0.3704416823322777,0.5239604333490343,0.3617654141855565,0.008676268146721178
global,0.7,KU Leuven,1314,1102,0.8386605783866058,0.6078808304603013,0.6199637023593467,0.5910561104596812,0.016824720000620075
global,0.7,OULAD,6829,6036,0.8838775809049642,0.2799538776752071,0.48556660039761435,0.26166870364127554,0.01828517403393154
global,0.7,Oviedo,1265,984,0.7778656126482213,0.48949699113891204,0.5669308943089431,0.4528217244084326,0.03667526673047944
global,0.7,UKZN,2373,1483,0.6249473240623683,0.516599851273482,0.6038031018206338,0.47145071005554734,0.04514914121793462
global,0.7,Zambia,40,37,0.925,0.5195111632698314,0.5502702702702702,0.531840960967261,-0.01232979769742959
