source,target,source_institution,target_institution,distance,representation,model,n_target,auc,f1_at_0.5,explanation_tau,explanation_jaccard_top3
oulad_FFF_2014J,oulad_BBB_2014J,OULAD,OULAD,D2_other_module,raw,logistic_regression,2292,0.8669419316520468,0.7053571428571429,0.6190476190476191,1.0
oulad_FFF_2014J,oulad_DDD_2013B,OULAD,OULAD,D2_other_module,raw,logistic_regression,1303,0.841829241154217,0.7352721849366145,0.6190476190476191,0.5
oulad_FFF_2014J,oulad_DDD_2013J,OULAD,OULAD,D2_other_module,raw,logistic_regression,1938,0.8656958474418646,0.7846938775510204,0.5238095238095238,0.5
oulad_FFF_2014J,oulad_DDD_2014B,OULAD,OULAD,D2_other_module,raw,logistic_regression,1228,0.8696271437769497,0.7613941018766756,0.9047619047619049,1.0
oulad_FFF_2014J,oulad_DDD_2014J,OULAD,OULAD,D2_other_module,raw,logistic_regression,1803,0.8570497257440878,0.759493670886076,0.6190476190476191,0.5
oulad_FFF_2014J,oulad_FFF_2013B,OULAD,OULAD,D1_same_module,raw,logistic_regression,1614,0.843880643812709,0.7750939345142244,0.23809523809523814,0.5
oulad_FFF_2014J,oulad_FFF_2013J,OULAD,OULAD,D1_same_module,raw,logistic_regression,2283,0.8780314561136477,0.8085106382978723,0.5238095238095238,1.0
oulad_FFF_2014J,oulad_FFF_2014B,OULAD,OULAD,D1_same_module,raw,logistic_regression,1500,0.8750912731978514,0.7829508196721311,0.14285714285714288,0.5
oulad_FFF_2014J,oulad_FFF_2014J,OULAD,OULAD,D0_within_cohort,raw,logistic_regression,2365,0.9050645760163442,0.835,1.0,1.0
oulad_FFF_2014J,ku_Accountancy_1819,OULAD,KU Leuven,D3_other_institution,raw,logistic_regression,756,0.6234567901234568,0.0,0.04761904761904762,0.2
oulad_FFF_2014J,ku_Globaleconom_1819,OULAD,KU Leuven,D3_other_institution,raw,logistic_regression,743,0.6179389032020611,0.0,0.33333333333333337,0.2
oulad_FFF_2014J,ukzn_ISTN101_2019,OULAD,UKZN,D3_other_institution,raw,logistic_regression,1056,0.6755771340247307,0.7957259585166562,0.6190476190476191,0.5
oulad_FFF_2014J,ukzn_ISTN101_2020,OULAD,UKZN,D3_other_institution,raw,logistic_regression,978,0.7251378484655435,0.377292576419214,-0.23809523809523814,0.2
oulad_FFF_2014J,ukzn_ISTN101_2021,OULAD,UKZN,D3_other_institution,raw,logistic_regression,741,0.8055438497916374,0.8923802042419482,0.04761904761904762,0.2
oulad_FFF_2014J,ukzn_ISTN102_2018,OULAD,UKZN,D3_other_institution,raw,logistic_regression,257,0.6540616246498598,0.0,0.5238095238095238,0.5
oulad_FFF_2014J,ukzn_ISTN103_2019,OULAD,UKZN,D3_other_institution,raw,logistic_regression,1113,0.6611623616236162,0.014634146341463415,-0.23809523809523814,0.2
oulad_FFF_2014J,ukzn_ISTN103_2020,OULAD,UKZN,D3_other_institution,raw,logistic_regression,1082,0.666827031158671,0.044444444444444446,0.04761904761904762,0.2
oulad_FFF_2014J,ukzn_ISTN211_2019,OULAD,UKZN,D3_other_institution,raw,logistic_regression,280,0.7693083282919944,0.8053691275167785,-0.33333333333333337,0.2
oulad_FFF_2014J,ukzn_ISTN211_2021,OULAD,UKZN,D3_other_institution,raw,logistic_regression,327,0.7834914611005692,0.019169329073482427,-0.04761904761904762,0.2
oulad_FFF_2014J,ukzn_ISTN212_2018,OULAD,UKZN,D3_other_institution,raw,logistic_regression,238,0.7678655107778819,0.0,-0.04761904761904762,0.2
oulad_FFF_2014J,ukzn_ISTN212_2019,OULAD,UKZN,D3_other_institution,raw,logistic_regression,264,0.7466752466752468,0.0,-0.04761904761904762,0.5
oulad_FFF_2014J,ukzn_ISTN2IP_2018,OULAD,UKZN,D3_other_institution,raw,logistic_regression,99,0.6491891891891891,0.02666666666666667,-0.14285714285714288,0.2
oulad_FFF_2014J,ukzn_ISTN2IP_2019,OULAD,UKZN,D3_other_institution,raw,logistic_regression,116,0.7090097402597403,0.75,0.14285714285714288,0.5
oulad_FFF_2014J,ukzn_ISTN3ND_2018,OULAD,UKZN,D3_other_institution,raw,logistic_regression,144,0.561605162331115,0.0,0.04761904761904762,0.5
oulad_FFF_2014J,ukzn_ISTN3ND_2019,OULAD,UKZN,D3_other_institution,raw,logistic_regression,223,0.7077196546470289,0.05434782608695652,0.23809523809523814,0.5
oulad_FFF_2014J,ukzn_ISTN3SA_2018,OULAD,UKZN,D3_other_institution,raw,logistic_regression,141,0.6477477477477477,0.7052631578947368,0.5238095238095238,0.5
oulad_FFF_2014J,ukzn_ISTN3SA_2019,OULAD,UKZN,D3_other_institution,raw,logistic_regression,195,0.6145882352941177,0.7222222222222222,0.14285714285714288,0.5
ku_Accountancy_1819,oulad_BBB_2013B,KU Leuven,OULAD,D3_other_institution,raw,logistic_regression,1767,0.6784109640714542,0.6250974279033515,-0.14285714285714288,0.2
ku_Accountancy_1819,oulad_BBB_2013J,KU Leuven,OULAD,D3_other_institution,raw,logistic_regression,2237,0.7260909775158542,0.6450242718446602,-0.5238095238095238,0.0
ku_Accountancy_1819,oulad_BBB_2014B,KU Leuven,OULAD,D3_other_institution,raw,logistic_regression,1613,0.738069806651535,0.6149202242345839,-0.7142857142857143,0.0
ku_Accountancy_1819,oulad_BBB_2014J,KU Leuven,OULAD,D3_other_institution,raw,logistic_regression,2292,0.7191322490253411,0.666083916083916,-0.9047619047619049,0.0
ku_Accountancy_1819,oulad_DDD_2013B,KU Leuven,OULAD,D3_other_institution,raw,logistic_regression,1303,0.6590077392873921,0.5626034197462769,-0.6190476190476191,0.2
ku_Accountancy_1819,oulad_DDD_2013J,KU Leuven,OULAD,D3_other_institution,raw,logistic_regression,1938,0.6814200297815547,0.5994215473608099,-0.7142857142857143,0.2
ku_Accountancy_1819,oulad_DDD_2014B,KU Leuven,OULAD,D3_other_institution,raw,logistic_regression,1228,0.6803309074590755,0.5610328638497653,-0.9047619047619049,0.0
ku_Accountancy_1819,oulad_DDD_2014J,KU Leuven,OULAD,D3_other_institution,raw,logistic_regression,1803,0.6987256341855748,0.6106399383191982,-0.5238095238095238,0.2
ku_Accountancy_1819,oulad_FFF_2013B,KU Leuven,OULAD,D3_other_institution,raw,logistic_regression,1614,0.6039740310840055,0.6532999164578112,-0.5238095238095238,0.2
ku_Accountancy_1819,oulad_FFF_2013J,KU Leuven,OULAD,D3_other_institution,raw,logistic_regression,2283,0.6492847039650693,0.648504589872668,-0.8095238095238096,0.0
ku_Accountancy_1819,oulad_FFF_2014B,KU Leuven,OULAD,D3_other_institution,raw,logistic_regression,1500,0.6515424266741854,0.6072423398328691,-0.4285714285714286,0.2
ku_Accountancy_1819,oulad_FFF_2014J,KU Leuven,OULAD,D3_other_institution,raw,logistic_regression,2365,0.6845100773592268,0.6415852958070075,-0.7142857142857143,0.0
ku_Accountancy_1819,ku_Accountancy_1819,KU Leuven,KU Leuven,D0_within_cohort,raw,logistic_regression,756,0.6493617911697008,0.8233413269384492,1.0,1.0
ku_Accountancy_1819,ku_Globaleconom_1819,KU Leuven,KU Leuven,D2_other_module,raw,logistic_regression,743,0.5836069193963931,0.7130124777183601,0.04761904761904762,0.5
ku_Accountancy_1819,ukzn_ISTN101_2019,KU Leuven,UKZN,D3_other_institution,raw,logistic_regression,1056,0.6174648484244116,0.8566610455311973,0.14285714285714288,0.5
ku_Accountancy_1819,ukzn_ISTN101_2020,KU Leuven,UKZN,D3_other_institution,raw,logistic_regression,978,0.5103908086377715,0.948220064724919,0.23809523809523814,0.2
ku_Accountancy_1819,ukzn_ISTN101_2021,KU Leuven,UKZN,D3_other_institution,raw,logistic_regression,741,0.5793650793650793,0.8991660348749052,0.23809523809523814,0.5
ku_Accountancy_1819,ukzn_ISTN102_2018,KU Leuven,UKZN,D3_other_institution,raw,logistic_regression,257,0.5725178960473079,0.7480106100795756,-0.33333333333333337,0.2
ku_Accountancy_1819,ukzn_ISTN103_2019,KU Leuven,UKZN,D3_other_institution,raw,logistic_regression,1113,0.6281816318163181,0.78125,0.33333333333333337,0.5
ku_Accountancy_1819,ukzn_ISTN103_2020,KU Leuven,UKZN,D3_other_institution,raw,logistic_regression,1082,0.5143608650690167,0.8195615514333895,0.23809523809523814,0.2
ku_Accountancy_1819,ukzn_ISTN211_2019,KU Leuven,UKZN,D3_other_institution,raw,logistic_regression,280,0.5174430328695301,0.9530956848030019,0.04761904761904762,0.5
ku_Accountancy_1819,ukzn_ISTN211_2021,KU Leuven,UKZN,D3_other_institution,raw,logistic_regression,327,0.6468690702087286,0.8163265306122449,-0.04761904761904762,0.5
ku_Accountancy_1819,ukzn_ISTN212_2018,KU Leuven,UKZN,D3_other_institution,raw,logistic_regression,238,0.5665417057169634,0.875,0.33333333333333337,0.2
ku_Accountancy_1819,ukzn_ISTN212_2019,KU Leuven,UKZN,D3_other_institution,raw,logistic_regression,264,0.632024882024882,0.8917748917748918,0.14285714285714288,0.2
ku_Accountancy_1819,ukzn_ISTN2IP_2018,KU Leuven,UKZN,D3_other_institution,raw,logistic_regression,99,0.6708108108108108,0.8606060606060606,-0.23809523809523814,0.2
ku_Accountancy_1819,ukzn_ISTN2IP_2019,KU Leuven,UKZN,D3_other_institution,raw,logistic_regression,116,0.5016233766233766,0.8656716417910447,0.23809523809523814,0.5
ku_Accountancy_1819,ukzn_ISTN3ND_2018,KU Leuven,UKZN,D3_other_institution,raw,logistic_regression,144,0.5009074410163339,0.7214611872146118,0.9047619047619049,0.5
ku_Accountancy_1819,ukzn_ISTN3ND_2019,KU Leuven,UKZN,D3_other_institution,raw,logistic_regression,223,0.6263966480446927,0.8872180451127819,-0.23809523809523814,0.2
ku_Accountancy_1819,ukzn_ISTN3SA_2018,KU Leuven,UKZN,D3_other_institution,raw,logistic_regression,141,0.44414414414414416,0.8755020080321285,-0.04761904761904762,0.2
ku_Accountancy_1819,ukzn_ISTN3SA_2019,KU Leuven,UKZN,D3_other_institution,raw,logistic_regression,195,0.372,0.9162011173184358,0.33333333333333337,0.5
ku_Globaleconom_1819,oulad_BBB_2013B,KU Leuven,OULAD,D3_other_institution,raw,logistic_regression,1767,0.6955206874635056,0.7044854881266491,0.14285714285714288,0.2
ku_Globaleconom_1819,oulad_BBB_2013J,KU Leuven,OULAD,D3_other_institution,raw,logistic_regression,2237,0.7660143488565755,0.7473569084943492,-0.04761904761904762,0.2
ku_Globaleconom_1819,oulad_BBB_2014B,KU Leuven,OULAD,D3_other_institution,raw,logistic_regression,1613,0.7808994258851584,0.7431635388739947,-0.33333333333333337,0.2
ku_Globaleconom_1819,oulad_BBB_2014J,KU Leuven,OULAD,D3_other_institution,raw,logistic_regression,2292,0.797426291423002,0.7750637987604813,-0.33333333333333337,0.2
ku_Globaleconom_1819,oulad_DDD_2013B,KU Leuven,OULAD,D3_other_institution,raw,logistic_regression,1303,0.67801350048216,0.6246172688303735,-0.33333333333333337,0.2
ku_Globaleconom_1819,oulad_DDD_2013J,KU Leuven,OULAD,D3_other_institution,raw,logistic_regression,1938,0.7037083365511478,0.6699226699226699,-0.33333333333333337,0.5
ku_Globaleconom_1819,oulad_DDD_2014B,KU Leuven,OULAD,D3_other_institution,raw,logistic_regression,1228,0.7110273684327886,0.6372745490981964,-0.14285714285714288,0.2
ku_Globaleconom_1819,oulad_DDD_2014J,KU Leuven,OULAD,D3_other_institution,raw,logistic_regression,1803,0.7265127786270218,0.6899293286219081,0.04761904761904762,0.5
ku_Globaleconom_1819,oulad_FFF_2013B,KU Leuven,OULAD,D3_other_institution,raw,logistic_regression,1614,0.6240409207161125,0.6896247240618102,-0.4285714285714286,0.2
ku_Globaleconom_1819,oulad_FFF_2013J,KU Leuven,OULAD,D3_other_institution,raw,logistic_regression,2283,0.679406315821841,0.7084009082062925,-0.4285714285714286,0.2
ku_Globaleconom_1819,oulad_FFF_2014B,KU Leuven,OULAD,D3_other_institution,raw,logistic_regression,1500,0.6729690357935526,0.6704312114989733,-0.33333333333333337,0.2
ku_Globaleconom_1819,oulad_FFF_2014J,KU Leuven,OULAD,D3_other_institution,raw,logistic_regression,2365,0.7136514215044876,0.7166291412029592,-0.23809523809523814,0.2
ku_Globaleconom_1819,ku_Accountancy_1819,KU Leuven,KU Leuven,D2_other_module,raw,logistic_regression,756,0.6522661644695543,0.8156606851549756,0.7142857142857143,0.5
ku_Globaleconom_1819,ku_Globaleconom_1819,KU Leuven,KU Leuven,D0_within_cohort,raw,logistic_regression,743,0.6068678689731322,0.6823770491803278,1.0,1.0
ku_Globaleconom_1819,ukzn_ISTN101_2019,KU Leuven,UKZN,D3_other_institution,raw,logistic_regression,1056,0.6408182090147587,0.8719955282280604,0.23809523809523814,0.5
ku_Globaleconom_1819,ukzn_ISTN101_2020,KU Leuven,UKZN,D3_other_institution,raw,logistic_regression,978,0.5425627732255441,0.8881199538638985,-0.14285714285714288,0.2
ku_Globaleconom_1819,ukzn_ISTN101_2021,KU Leuven,UKZN,D3_other_institution,raw,logistic_regression,741,0.6304022100482277,0.9473684210526315,0.23809523809523814,0.5
ku_Globaleconom_1819,ukzn_ISTN102_2018,KU Leuven,UKZN,D3_other_institution,raw,logistic_regression,257,0.6252723311546841,0.7683923705722071,0.6190476190476191,0.5
ku_Globaleconom_1819,ukzn_ISTN103_2019,KU Leuven,UKZN,D3_other_institution,raw,logistic_regression,1113,0.6622693726937269,0.7535667963683528,0.33333333333333337,0.5
ku_Globaleconom_1819,ukzn_ISTN103_2020,KU Leuven,UKZN,D3_other_institution,raw,logistic_regression,1082,0.5730003147340497,0.7560679611650486,0.04761904761904762,0.2
ku_Globaleconom_1819,ukzn_ISTN211_2019,KU Leuven,UKZN,D3_other_institution,raw,logistic_regression,280,0.5134099616858239,0.9570093457943926,-0.04761904761904762,0.2
ku_Globaleconom_1819,ukzn_ISTN211_2021,KU Leuven,UKZN,D3_other_institution,raw,logistic_regression,327,0.8269449715370019,0.9162393162393162,-0.33333333333333337,0.2
ku_Globaleconom_1819,ukzn_ISTN212_2018,KU Leuven,UKZN,D3_other_institution,raw,logistic_regression,238,0.5893275538894095,0.8861386138613861,-0.04761904761904762,0.2
ku_Globaleconom_1819,ukzn_ISTN212_2019,KU Leuven,UKZN,D3_other_institution,raw,logistic_regression,264,0.6435006435006435,0.8903508771929824,-0.14285714285714288,0.2
ku_Globaleconom_1819,ukzn_ISTN2IP_2018,KU Leuven,UKZN,D3_other_institution,raw,logistic_regression,99,0.6735135135135135,0.8299319727891157,-0.23809523809523814,0.2
ku_Globaleconom_1819,ukzn_ISTN2IP_2019,KU Leuven,UKZN,D3_other_institution,raw,logistic_regression,116,0.5127840909090909,0.8627450980392157,0.23809523809523814,0.5
ku_Globaleconom_1819,ukzn_ISTN3ND_2018,KU Leuven,UKZN,D3_other_institution,raw,logistic_regression,144,0.4914297237346239,0.7075471698113207,0.8095238095238096,0.5
ku_Globaleconom_1819,ukzn_ISTN3ND_2019,KU Leuven,UKZN,D3_other_institution,raw,logistic_regression,223,0.6898806500761807,0.8866498740554156,-0.6190476190476191,0.0
ku_Globaleconom_1819,ukzn_ISTN3SA_2018,KU Leuven,UKZN,D3_other_institution,raw,logistic_regression,141,0.4429429429429429,0.8629032258064516,0.04761904761904762,0.2
