target,institution,source_kind,source,attribute,groups,recall_best,recall_worst,recall_gap,worst_group
oulad_FFF_2014B,OULAD,transferred,oviedo_C2150_1415,age_band,2,0.3556701030927835,0.3292307692307692,0.026439333862014303,0-35
oulad_FFF_2014B,OULAD,transferred,oviedo_C2150_1415,highest_education,3,0.4457831325301205,0.31490384615384615,0.13087928637627433,Lower Than A Level
oulad_FFF_2014B,OULAD,transferred,oviedo_C2271_1415,gender,2,0.35333333333333333,0.3031609195402299,0.05017241379310344,M
oulad_FFF_2014B,OULAD,transferred,oviedo_C2271_1415,imd_band,10,0.3669724770642202,0.14285714285714285,0.22411533420707735,70-80%
oulad_FFF_2014B,OULAD,transferred,oviedo_C2271_1415,disability,2,0.3155792276964048,0.28421052631578947,0.031368701380615316,Y
oulad_FFF_2014B,OULAD,transferred,oviedo_C2271_1415,age_band,2,0.35051546391752575,0.30153846153846153,0.048977002379064216,0-35
oulad_FFF_2014B,OULAD,transferred,oviedo_C2271_1415,highest_education,3,0.3614457831325301,0.30528846153846156,0.056157321594068554,Lower Than A Level
oulad_FFF_2014B,OULAD,transferred,oviedo_C2335_1415,gender,2,0.3045977011494253,0.2866666666666667,0.017931034482758623,F
oulad_FFF_2014B,OULAD,transferred,oviedo_C2335_1415,imd_band,10,0.4090909090909091,0.24271844660194175,0.16637246248896737,0-10%
oulad_FFF_2014B,OULAD,transferred,oviedo_C2335_1415,disability,2,0.30492676431424764,0.2736842105263158,0.031242553787931837,Y
oulad_FFF_2014B,OULAD,transferred,oviedo_C2335_1415,age_band,2,0.31384615384615383,0.25773195876288657,0.05611419508326726,35-55
oulad_FFF_2014B,OULAD,transferred,oviedo_C2335_1415,highest_education,3,0.31490384615384615,0.1927710843373494,0.12213276181649674,HE Qualification
oulad_FFF_2014B,OULAD,transferred,oviedo_C2406_1415,gender,2,0.34,0.3333333333333333,0.00666666666666671,M
oulad_FFF_2014B,OULAD,transferred,oviedo_C2406_1415,imd_band,10,0.40869565217391307,0.21428571428571427,0.1944099378881988,70-80%
oulad_FFF_2014B,OULAD,transferred,oviedo_C2406_1415,disability,2,0.3355525965379494,0.3263157894736842,0.009236807064265162,Y
oulad_FFF_2014B,OULAD,transferred,oviedo_C2406_1415,age_band,2,0.3556701030927835,0.3292307692307692,0.026439333862014303,0-35
oulad_FFF_2014B,OULAD,transferred,oviedo_C2406_1415,highest_education,3,0.40963855421686746,0.3173076923076923,0.09233086190917517,Lower Than A Level
oulad_FFF_2014B,OULAD,transferred,oviedo_C2468_1415,gender,2,0.3,0.2988505747126437,0.0011494252873562871,M
oulad_FFF_2014B,OULAD,transferred,oviedo_C2468_1415,imd_band,10,0.3652173913043478,0.17857142857142858,0.18664596273291925,70-80%
oulad_FFF_2014B,OULAD,transferred,oviedo_C2468_1415,disability,2,0.2996005326231691,0.29473684210526313,0.004863690517905972,Y
oulad_FFF_2014B,OULAD,transferred,oviedo_C2468_1415,age_band,2,0.30927835051546393,0.2969230769230769,0.012355273592387028,0-35
oulad_FFF_2014B,OULAD,transferred,oviedo_C2468_1415,highest_education,3,0.3253012048192771,0.29153605015673983,0.03376515466253727,A Level or Equivalent
oulad_FFF_2014B,OULAD,transferred,oviedo_C2607_1415,gender,2,0.3333333333333333,0.3218390804597701,0.011494252873563204,M
oulad_FFF_2014B,OULAD,transferred,oviedo_C2607_1415,imd_band,10,0.4107142857142857,0.21428571428571427,0.19642857142857142,70-80%
oulad_FFF_2014B,OULAD,transferred,oviedo_C2607_1415,disability,2,0.3262316910785619,0.30526315789473685,0.020968533183825078,Y
oulad_FFF_2014B,OULAD,transferred,oviedo_C2607_1415,age_band,2,0.35051546391752575,0.3169230769230769,0.03359238699444883,0-35
oulad_FFF_2014B,OULAD,transferred,oviedo_C2607_1415,highest_education,3,0.3855421686746988,0.3173076923076923,0.06823447636700652,Lower Than A Level
oulad_FFF_2014B,OULAD,transferred,oviedo_C3022_1415,gender,2,0.1781609195402299,0.17333333333333334,0.00482758620689655,F
oulad_FFF_2014B,OULAD,transferred,oviedo_C3022_1415,imd_band,10,0.2602739726027397,0.10714285714285714,0.15313111545988256,70-80%
oulad_FFF_2014B,OULAD,transferred,oviedo_C3022_1415,disability,2,0.18508655126498003,0.11578947368421053,0.0692970775807695,Y
oulad_FFF_2014B,OULAD,transferred,oviedo_C3022_1415,age_band,2,0.24742268041237114,0.15692307692307692,0.09049960348929423,0-35
oulad_FFF_2014B,OULAD,transferred,oviedo_C3022_1415,highest_education,3,0.2289156626506024,0.16826923076923078,0.060646431881371615,Lower Than A Level
oulad_FFF_2014B,OULAD,transferred,oviedo_C3029_1415,gender,2,0.36,0.3333333333333333,0.026666666666666672,M
oulad_FFF_2014B,OULAD,transferred,oviedo_C3029_1415,imd_band,10,0.40310077519379844,0.23214285714285715,0.1709579180509413,70-80%
oulad_FFF_2014B,OULAD,transferred,oviedo_C3029_1415,disability,2,0.340878828229028,0.3157894736842105,0.025089354544817477,Y
oulad_FFF_2014B,OULAD,transferred,oviedo_C3029_1415,age_band,2,0.36082474226804123,0.3323076923076923,0.028517049960348928,0-35
oulad_FFF_2014B,OULAD,transferred,oviedo_C3029_1415,highest_education,3,0.3855421686746988,0.32211538461538464,0.06342678405931418,Lower Than A Level
oulad_FFF_2014B,OULAD,transferred,oviedo_C4189_1415,gender,2,0.16666666666666666,0.15660919540229884,0.010057471264367818,M
oulad_FFF_2014B,OULAD,transferred,oviedo_C4189_1415,imd_band,10,0.26229508196721313,0.09302325581395349,0.16927182615325964,20-30%
oulad_FFF_2014B,OULAD,transferred,oviedo_C4189_1415,disability,2,0.17894736842105263,0.15579227696404793,0.0231550914570047,N
oulad_FFF_2014B,OULAD,transferred,oviedo_C4189_1415,age_band,2,0.25773195876288657,0.1276923076923077,0.13003965107057888,0-35
oulad_FFF_2014B,OULAD,transferred,oviedo_C4189_1415,highest_education,3,0.2289156626506024,0.1346153846153846,0.09430027803521779,Lower Than A Level
oulad_FFF_2014B,OULAD,transferred,oviedo_C4213_1415,gender,2,0.3466666666666667,0.33764367816091956,0.00902298850574712,M
oulad_FFF_2014B,OULAD,transferred,oviedo_C4213_1415,imd_band,10,0.4260869565217391,0.21428571428571427,0.21180124223602484,70-80%
oulad_FFF_2014B,OULAD,transferred,oviedo_C4213_1415,disability,2,0.340878828229028,0.3263157894736842,0.01456303875534376,Y
oulad_FFF_2014B,OULAD,transferred,oviedo_C4213_1415,age_band,2,0.3402061855670103,0.34,0.00020618556701029744,0-35
oulad_FFF_2014B,OULAD,transferred,oviedo_C4213_1415,highest_education,3,0.3855421686746988,0.32211538461538464,0.06342678405931418,Lower Than A Level
oulad_FFF_2014B,OULAD,transferred,oviedo_C836_1415,gender,2,0.36666666666666664,0.3261494252873563,0.04051724137931034,M
oulad_FFF_2014B,OULAD,transferred,oviedo_C836_1415,imd_band,10,0.39622641509433965,0.21428571428571427,0.18194070080862537,70-80%
oulad_FFF_2014B,OULAD,transferred,oviedo_C836_1415,disability,2,0.3355525965379494,0.3157894736842105,0.01976312285373888,Y
oulad_FFF_2014B,OULAD,transferred,oviedo_C836_1415,age_band,2,0.33692307692307694,0.3247422680412371,0.01218080888183981,35-55
oulad_FFF_2014B,OULAD,transferred,oviedo_C836_1415,highest_education,3,0.40963855421686746,0.3245192307692308,0.08511932344763667,Lower Than A Level
oulad_FFF_2014J,OULAD,local,oulad_FFF_2014J,gender,2,0.3820662768031189,0.36486486486486486,0.01720141193825403,F
oulad_FFF_2014J,OULAD,local,oulad_FFF_2014J,imd_band,10,0.42528735632183906,0.31868131868131866,0.1066060376405204,80-90%
oulad_FFF_2014J,OULAD,local,oulad_FFF_2014J,disability,2,0.38632162661737524,0.3313253012048193,0.054996325412555946,Y
oulad_FFF_2014J,OULAD,local,oulad_FFF_2014J,age_band,2,0.3928944618599791,0.3368421052631579,0.05605235659682123,35-55
oulad_FFF_2014J,OULAD,local,oulad_FFF_2014J,highest_education,3,0.3885350318471338,0.3508771929824561,0.03765783886467766,HE Qualification
oulad_FFF_2014J,OULAD,transferred,ku_Accountancy_1819,gender,2,0.32651072124756336,0.23423423423423423,0.09227648701332913,F
oulad_FFF_2014J,OULAD,transferred,ku_Accountancy_1819,imd_band,10,0.3786407766990291,0.27472527472527475,0.10391550197375438,80-90%
oulad_FFF_2014J,OULAD,transferred,ku_Accountancy_1819,disability,2,0.31515711645101663,0.27710843373493976,0.038048682716076865,Y
oulad_FFF_2014J,OULAD,transferred,ku_Accountancy_1819,age_band,2,0.335423197492163,0.23157894736842105,0.10384425012374193,35-55
oulad_FFF_2014J,OULAD,transferred,ku_Accountancy_1819,highest_education,3,0.32854209445585214,0.24561403508771928,0.08292805936813286,HE Qualification
oulad_FFF_2014J,OULAD,transferred,ku_Globaleconom_1819,gender,2,0.3963963963963964,0.3645224171539961,0.03187397924240032,M
oulad_FFF_2014J,OULAD,transferred,ku_Globaleconom_1819,imd_band,10,0.42857142857142855,0.2621359223300971,0.16643550624133147,60-70%
oulad_FFF_2014J,OULAD,transferred,ku_Globaleconom_1819,disability,2,0.3752310536044362,0.3373493975903614,0.03788165601407478,Y
oulad_FFF_2014J,OULAD,transferred,ku_Globaleconom_1819,age_band,2,0.38035527690700105,0.34035087719298246,0.04000439971401859,35-55
oulad_FFF_2014J,OULAD,transferred,ku_Globaleconom_1819,highest_education,3,0.37719298245614036,0.36344969199178645,0.013743290464353908,A Level or Equivalent
oulad_FFF_2014J,OULAD,transferred,ku_Accountancy_1920,gender,2,0.07212475633528265,0.06756756756756757,0.004557188767715076,F
oulad_FFF_2014J,OULAD,transferred,ku_Accountancy_1920,imd_band,10,0.09655172413793103,0.018867924528301886,0.07768379960962915,70-80%
oulad_FFF_2014J,OULAD,transferred,ku_Accountancy_1920,disability,2,0.07208872458410351,0.06626506024096386,0.005823664343139648,Y
oulad_FFF_2014J,OULAD,transferred,ku_Accountancy_1920,age_band,2,0.0912280701754386,0.06478578892371996,0.026442281251718644,0-35
oulad_FFF_2014J,OULAD,transferred,ku_Accountancy_1920,highest_education,3,0.10526315789473684,0.06847133757961783,0.036791820315119,Lower Than A Level
oulad_FFF_2014J,OULAD,transferred,ku_Globaleconom_1920,gender,2,0.347953216374269,0.32432432432432434,0.023628892049944672,F
oulad_FFF_2014J,OULAD,transferred,ku_Globaleconom_1920,imd_band,10,0.367816091954023,0.29906542056074764,0.06875067139327534,50-60%
oulad_FFF_2014J,OULAD,transferred,ku_Globaleconom_1920,disability,2,0.3521256931608133,0.2891566265060241,0.06296906665478924,Y
oulad_FFF_2014J,OULAD,transferred,ku_Globaleconom_1920,age_band,2,0.3563218390804598,0.3017543859649123,0.054567453115547504,35-55
oulad_FFF_2014J,OULAD,transferred,ku_Globaleconom_1920,highest_education,3,0.3860369609856263,0.2894736842105263,0.09656327677509996,HE Qualification
oulad_FFF_2014J,OULAD,transferred,ku_Accountancy_2021,gender,2,0.28654970760233917,0.2702702702702703,0.01627943733206888,F
oulad_FFF_2014J,OULAD,transferred,ku_Accountancy_2021,imd_band,10,0.3185840707964602,0.2358490566037736,0.08273501419268658,70-80%
oulad_FFF_2014J,OULAD,transferred,ku_Accountancy_2021,disability,2,0.3072289156626506,0.2800369685767098,0.027191947085940804,N
oulad_FFF_2014J,OULAD,transferred,ku_Accountancy_2021,age_band,2,0.2936259143155695,0.256140350877193,0.0374855634383765,35-55
oulad_FFF_2014J,OULAD,transferred,ku_Accountancy_2021,highest_education,3,0.2936344969199179,0.2719298245614035,0.021704672358514365,HE Qualification
oulad_FFF_2014J,OULAD,transferred,ku_Globaleconom_2021,gender,2,0.3738738738738739,0.35477582846003897,0.01909804541383492,M
oulad_FFF_2014J,OULAD,transferred,ku_Globaleconom_2021,imd_band,10,0.42758620689655175,0.291044776119403,0.13654143077714875,30-40%
oulad_FFF_2014J,OULAD,transferred,ku_Globaleconom_2021,disability,2,0.3614457831325301,0.3576709796672828,0.003774803465247334,N
oulad_FFF_2014J,OULAD,transferred,ku_Globaleconom_2021,age_band,2,0.3709508881922675,0.3192982456140351,0.05165264257823243,35-55
oulad_FFF_2014J,OULAD,transferred,ku_Globaleconom_2021,highest_education,3,0.37719298245614036,0.34291581108829566,0.034277171367844694,A Level or Equivalent
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN101_2019,gender,2,0.38738738738738737,0.30116959064327486,0.08621779674411251,M
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN101_2019,imd_band,10,0.41420118343195267,0.20388349514563106,0.2103176882863216,60-70%
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN101_2019,disability,2,0.32162661737523107,0.28313253012048195,0.03849408725474912,Y
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN101_2019,age_band,2,0.34035087719298246,0.30929989550679204,0.031050981686190415,0-35
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN101_2019,highest_education,3,0.38596491228070173,0.2813141683778234,0.10465074390287832,A Level or Equivalent
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN101_2020,gender,2,0.3401559454191033,0.3153153153153153,0.02484063010378801,F
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN101_2020,imd_band,10,0.3974358974358974,0.2835820895522388,0.11385380788365862,30-40%
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN101_2020,disability,2,0.3391866913123845,0.3132530120481928,0.02593367926419171,Y
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN101_2020,age_band,2,0.34273772204806685,0.3157894736842105,0.026948248363856342,35-55
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN101_2020,highest_education,3,0.351129363449692,0.3184713375796178,0.03265802587007416,Lower Than A Level
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN101_2021,gender,2,0.3918918918918919,0.3635477582846004,0.02834413360729149,M
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN101_2021,imd_band,10,0.43448275862068964,0.27611940298507465,0.158363355635615,30-40%
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN101_2021,disability,2,0.37349397590361444,0.3678373382624769,0.005656637641137552,N
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN101_2021,age_band,2,0.36990595611285265,0.3649122807017544,0.004993675411098242,35-55
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN101_2021,highest_education,3,0.3737166324435318,0.3508771929824561,0.022839439461075695,HE Qualification
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN102_2018,gender,2,0.3918918918918919,0.36744639376218324,0.024445498129708643,M
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN102_2018,imd_band,10,0.4206896551724138,0.3076923076923077,0.11299734748010609,90-100%
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN102_2018,disability,2,0.37615526802218113,0.3433734939759036,0.03278177404627752,Y
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN102_2018,age_band,2,0.3782654127481714,0.3508771929824561,0.02738821976571526,35-55
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN102_2018,highest_education,3,0.37719298245614036,0.3655030800821355,0.011689902374004857,A Level or Equivalent
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN103_2019,gender,2,0.35769980506822613,0.3063063063063063,0.05139349876191984,F
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN103_2019,imd_band,10,0.38461538461538464,0.3113207547169811,0.07329462989840352,70-80%
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN103_2019,disability,2,0.3521256931608133,0.3253012048192771,0.026824488341536223,Y
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN103_2019,age_band,2,0.3543859649122807,0.34796238244514105,0.0064235824671396435,0-35
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN103_2019,highest_education,3,0.3675564681724846,0.23684210526315788,0.13071436290932673,HE Qualification
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN103_2020,gender,2,0.40540540540540543,0.37037037037037035,0.03503503503503508,M
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN103_2020,imd_band,10,0.42758620689655175,0.3177570093457944,0.10982919755075737,50-60%
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN103_2020,disability,2,0.38170055452865065,0.3433734939759036,0.03832706055274704,Y
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN103_2020,age_band,2,0.3876698014629049,0.34035087719298246,0.04731892426992246,35-55
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN103_2020,highest_education,3,0.37719298245614036,0.36960985626283366,0.0075831261933067,A Level or Equivalent
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN211_2019,gender,2,0.19980506822612085,0.16216216216216217,0.037642906063958675,F
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN211_2019,imd_band,10,0.2743362831858407,0.12264150943396226,0.15169477375187843,70-80%
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN211_2019,disability,2,0.19685767097966728,0.1686746987951807,0.028182972184486565,Y
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN211_2019,age_band,2,0.20350877192982456,0.19122257053291536,0.012286201396909197,0-35
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN211_2019,highest_education,3,0.2213375796178344,0.11403508771929824,0.10730249189853616,HE Qualification
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN211_2021,gender,2,0.38288288288288286,0.3762183235867446,0.006664559296138239,M
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN211_2021,imd_band,10,0.44970414201183434,0.2815533980582524,0.16815074395358193,60-70%
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN211_2021,disability,2,0.3798521256931608,0.3614457831325301,0.018406342560630673,Y
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN211_2021,age_band,2,0.38035527690700105,0.3684210526315789,0.011934224275422123,35-55
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN211_2021,highest_education,3,0.4298245614035088,0.34496919917864477,0.084855362224864,A Level or Equivalent
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN212_2018,gender,2,0.3963963963963964,0.3654970760233918,0.03089932037300458,M
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN212_2018,imd_band,10,0.42452830188679247,0.27184466019417475,0.15268364169261772,60-70%
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN212_2018,disability,2,0.37153419593345655,0.3674698795180723,0.004064316415384239,Y
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN212_2018,age_band,2,0.41403508771929826,0.3594566353187043,0.054578452400593946,0-35
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN212_2018,highest_education,3,0.3980891719745223,0.3326488706365503,0.06544030133797202,A Level or Equivalent
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN212_2019,gender,2,0.40540540540540543,0.3645224171539961,0.04088298825140935,M
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN212_2019,imd_band,10,0.46226415094339623,0.30097087378640774,0.1612932771569885,60-70%
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN212_2019,disability,2,0.37430683918669133,0.35542168674698793,0.0188851524397034,Y
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN212_2019,age_band,2,0.3719958202716823,0.3719298245614035,6.599571027882112e-05,35-55
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN212_2019,highest_education,3,0.39473684210526316,0.3593429158110883,0.03539392629417487,A Level or Equivalent
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN2IP_2018,gender,2,0.3713450292397661,0.36486486486486486,0.006480164374901232,F
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN2IP_2018,imd_band,10,0.4339622641509434,0.3274336283185841,0.10652863583235933,40-50%
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN2IP_2018,disability,2,0.37615526802218113,0.3313253012048193,0.044829966817361844,Y
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN2IP_2018,age_band,2,0.3719958202716823,0.3684210526315789,0.0035747676401033934,35-55
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN2IP_2018,highest_education,3,0.41228070175438597,0.35728952772073924,0.05499117403364673,A Level or Equivalent
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN2IP_2019,gender,2,0.3148148148148148,0.30180180180180183,0.013013013013012997,F
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN2IP_2019,imd_band,10,0.3883495145631068,0.2641509433962264,0.12419857116688038,70-80%
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN2IP_2019,disability,2,0.3132530120481928,0.3123844731977819,0.0008685388504108826,N
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN2IP_2019,age_band,2,0.3239289446185998,0.2771929824561403,0.046735962162459455,35-55
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN2IP_2019,highest_education,3,0.3264887063655031,0.23684210526315788,0.08964660110234521,HE Qualification
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN3ND_2018,gender,2,0.36486486486486486,0.3538011695906433,0.011063695274221574,M
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN3ND_2018,imd_band,10,0.4339622641509434,0.2815533980582524,0.152408866092691,60-70%
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN3ND_2018,disability,2,0.3585951940850277,0.3373493975903614,0.02124579649466629,Y
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN3ND_2018,age_band,2,0.3563218390804598,0.3543859649122807,0.0019358741681790859,35-55
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN3ND_2018,highest_education,3,0.3684210526315789,0.3470225872689938,0.021398465362585106,A Level or Equivalent
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN3ND_2019,gender,2,0.3333333333333333,0.26413255360623783,0.06920077972709548,M
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN3ND_2019,imd_band,10,0.35172413793103446,0.20512820512820512,0.14659593280282934,90-100%
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN3ND_2019,disability,2,0.27818853974122,0.26506024096385544,0.013128298777364544,Y
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN3ND_2019,age_band,2,0.28421052631578947,0.27481713688610243,0.009393389429687038,0-35
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN3ND_2019,highest_education,3,0.3508771929824561,0.24845995893223818,0.10241723405021794,A Level or Equivalent
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN3SA_2018,gender,2,0.21171171171171171,0.19785575048732942,0.01385596122438229,M
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN3SA_2018,imd_band,10,0.2564102564102564,0.14150943396226415,0.11490082244799224,70-80%
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN3SA_2018,disability,2,0.2033271719038817,0.18072289156626506,0.022604280337616633,Y
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN3SA_2018,age_band,2,0.22807017543859648,0.1922675026123302,0.035802672826266285,0-35
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN3SA_2018,highest_education,3,0.2054140127388535,0.19298245614035087,0.012431556598502647,HE Qualification
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN3SA_2019,gender,2,0.3063063063063063,0.297270955165692,0.009035351140614267,M
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN3SA_2019,imd_band,10,0.41025641025641024,0.24299065420560748,0.16726575605080277,50-60%
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN3SA_2019,disability,2,0.3433734939759036,0.2920517560073937,0.05132173796850992,N
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN3SA_2019,age_band,2,0.3192982456140351,0.29258098223615464,0.02671726337788044,0-35
oulad_FFF_2014J,OULAD,transferred,ukzn_ISTN3SA_2019,highest_education,3,0.3089171974522293,0.23684210526315788,0.0720750921890714,HE Qualification
oulad_FFF_2014J,OULAD,transferred,zambia_ICT1110_2020,gender,2,0.3963963963963964,0.341130604288499,0.055265792107897393,M
oulad_FFF_2014J,OULAD,transferred,zambia_ICT1110_2020,imd_band,10,0.42857142857142855,0.27611940298507465,0.1524520255863539,30-40%
oulad_FFF_2014J,OULAD,transferred,zambia_ICT1110_2020,disability,2,0.3539741219963031,0.3313253012048193,0.022648820791483837,Y
oulad_FFF_2014J,OULAD,transferred,zambia_ICT1110_2020,age_band,2,0.3563218390804598,0.3333333333333333,0.022988505747126464,35-55
oulad_FFF_2014J,OULAD,transferred,zambia_ICT1110_2020,highest_education,3,0.36960985626283366,0.3157894736842105,0.05382038257862315,HE Qualification
oulad_FFF_2014J,OULAD,transferred,zambia_ICT1110_2021,gender,2,0.21052631578947367,0.2072072072072072,0.0033191085822664723,F
oulad_FFF_2014J,OULAD,transferred,zambia_ICT1110_2021,imd_band,10,0.2692307692307692,0.16822429906542055,0.10100647016534867,50-60%
oulad_FFF_2014J,OULAD,transferred,zambia_ICT1110_2021,disability,2,0.22289156626506024,0.20794824399260628,0.014943322272453957,N
oulad_FFF_2014J,OULAD,transferred,zambia_ICT1110_2021,age_band,2,0.24561403508771928,0.19958202716823406,0.046032007919485224,0-35
oulad_FFF_2014J,OULAD,transferred,zambia_ICT1110_2021,highest_education,3,0.2213375796178344,0.19917864476386038,0.02215893485397402,A Level or Equivalent
oulad_FFF_2014J,OULAD,transferred,oviedo_C1112_1415,gender,2,0.3738738738738739,0.3732943469785575,0.0005795268953163735,M
oulad_FFF_2014J,OULAD,transferred,oviedo_C1112_1415,imd_band,10,0.4339622641509434,0.3106796116504854,0.123282652500458,60-70%
oulad_FFF_2014J,OULAD,transferred,oviedo_C1112_1415,disability,2,0.3798521256931608,0.3313253012048193,0.0485268244883415,Y
oulad_FFF_2014J,OULAD,transferred,oviedo_C1112_1415,age_band,2,0.3772204806687565,0.36140350877192984,0.01581697189682668,35-55
oulad_FFF_2014J,OULAD,transferred,oviedo_C1112_1415,highest_education,3,0.40350877192982454,0.3531827515400411,0.050326020389783455,A Level or Equivalent
oulad_FFF_2014J,OULAD,transferred,oviedo_C1127_1415,gender,2,0.3723196881091618,0.32432432432432434,0.04799536378483743,F
oulad_FFF_2014J,OULAD,transferred,oviedo_C1127_1415,imd_band,10,0.42990654205607476,0.31343283582089554,0.11647370623517922,30-40%
oulad_FFF_2014J,OULAD,transferred,oviedo_C1127_1415,disability,2,0.3687615526802218,0.3313253012048193,0.03743625147540253,Y
oulad_FFF_2014J,OULAD,transferred,oviedo_C1127_1415,age_band,2,0.3709508881922675,0.34385964912280703,0.027091239069460482,35-55
oulad_FFF_2014J,OULAD,transferred,oviedo_C1127_1415,highest_education,3,0.3921971252566735,0.34210526315789475,0.05009186209877875,HE Qualification
oulad_FFF_2014J,OULAD,transferred,oviedo_C1200_1415,gender,2,0.3738738738738739,0.36062378167641324,0.01325009219746065,M
oulad_FFF_2014J,OULAD,transferred,oviedo_C1200_1415,imd_band,10,0.42452830188679247,0.24271844660194175,0.18180985528485072,60-70%
oulad_FFF_2014J,OULAD,transferred,oviedo_C1200_1415,disability,2,0.3659889094269871,0.3433734939759036,0.022615415451083476,Y
oulad_FFF_2014J,OULAD,transferred,oviedo_C1200_1415,age_band,2,0.3719298245614035,0.361546499477534,0.010383325083869521,0-35
oulad_FFF_2014J,OULAD,transferred,oviedo_C1200_1415,highest_education,3,0.41228070175438597,0.34291581108829566,0.0693648906660903,A Level or Equivalent
oulad_FFF_2014J,OULAD,transferred,oviedo_C1303_1415,gender,2,0.4009009009009009,0.36257309941520466,0.038327801485696256,M
oulad_FFF_2014J,OULAD,transferred,oviedo_C1303_1415,imd_band,10,0.41420118343195267,0.2815533980582524,0.13264778537370026,60-70%
oulad_FFF_2014J,OULAD,transferred,oviedo_C1303_1415,disability,2,0.37153419593345655,0.35542168674698793,0.016112509186468615,Y
