regime,level,group,students,students_shown,coverage,mean_cross_tau,mean_cross_jaccard_top3,no_gate_cross_tau,lift
global,0.7,Oviedo,1271,43,0.03383162863886703,0.4901439645625692,0.6167441860465116,0.36833218660457395,0.12181177795799525
global,0.7,UKZN,2421,114,0.04708798017348203,0.6040100250626567,0.6691228070175439,0.42215141322948013,0.18185861183317653
global,0.7,Zambia,40,0,0.0,,,0.490244702228135,
global,0.7,ALL,11875,593,0.049936842105263154,0.5603715620590826,0.6040134907251264,0.429988162626468,0.13038339943261457
global,0.75,KU Leuven,1314,173,0.13165905631659056,0.5228778526649985,0.532485549132948,0.4467832902964821,0.07609456236851642
global,0.75,OULAD,6829,74,0.01083613999121394,0.6684684684684685,0.7172972972972973,0.44065714146253027,0.22781132700593826
global,0.75,Oviedo,1271,19,0.014948859166011016,0.4496240601503759,0.5926315789473684,0.36833218660457395,0.08129187354580197
global,0.75,UKZN,2421,59,0.024370095002065262,0.6145278450363196,0.6884745762711864,0.42215141322948013,0.1923764318068395
global,0.75,Zambia,40,0,0.0,,,0.490244702228135,
global,0.75,ALL,11875,325,0.02736842105263158,0.5683831851621889,0.6063999999999999,0.429988162626468,0.1383950225357209
global,0.8,KU Leuven,1314,52,0.0395738203957382,0.5181432581497984,0.5296153846153846,0.4467832902964821,0.07135996785331633
global,0.8,OULAD,6829,9,0.0013179089178503441,0.6698412698412699,0.7333333333333333,0.44065714146253027,0.22918412837873964
global,0.8,Oviedo,1271,6,0.004720692368214005,0.5142857142857143,0.5933333333333334,0.36833218660457395,0.1459535276811404
global,0.8,UKZN,2421,23,0.00950020652622883,0.6074534161490684,0.6895652173913043,0.42215141322948013,0.18530200291958832
global,0.8,Zambia,40,0,0.0,,,0.490244702228135,
global,0.8,ALL,11875,90,0.007578947368421052,0.5558795967722646,0.5951111111111111,0.429988162626468,0.12589143414579662
global,0.85,KU Leuven,1314,10,0.0076103500761035,0.5523809523809524,0.53,0.4467832902964821,0.1055976620844703
global,0.85,OULAD,6829,1,0.0001464343242055938,0.6761904761904762,0.7,0.44065714146253027,0.23553333472794596
global,0.85,Oviedo,1271,2,0.0015735641227380016,0.5523809523809524,0.5900000000000001,0.36833218660457395,0.18404876577637846
global,0.85,UKZN,2421,5,0.0020652622883106154,0.6761904761904762,0.768,0.42215141322948013,0.2540390629609961
global,0.85,Zambia,40,0,0.0,,,0.490244702228135,
global,0.85,ALL,11875,18,0.0015157894736842106,0.5936507936507938,0.6122222222222222,0.429988162626468,0.16366263102432577
global,0.9,KU Leuven,1314,2,0.0015220700152207,0.5523809523809524,0.5,0.4467832902964821,0.1055976620844703
global,0.9,OULAD,6829,0,0.0,,,0.44065714146253027,
global,0.9,Oviedo,1271,0,0.0,,,0.36833218660457395,
global,0.9,UKZN,2421,0,0.0,,,0.42215141322948013,
global,0.9,Zambia,40,0,0.0,,,0.490244702228135,
global,0.9,ALL,11875,2,0.00016842105263157895,0.5523809523809524,0.5,0.429988162626468,0.12239278975448442
global,0.95,KU Leuven,1314,0,0.0,,,0.4467832902964821,
global,0.95,OULAD,6829,0,0.0,,,0.44065714146253027,
global,0.95,Oviedo,1271,0,0.0,,,0.36833218660457395,
global,0.95,UKZN,2421,0,0.0,,,0.42215141322948013,
global,0.95,Zambia,40,0,0.0,,,0.490244702228135,
global,0.95,ALL,11875,0,0.0,,,0.429988162626468,
global,1.0,KU Leuven,1314,0,0.0,,,0.4467832902964821,
