regime,level,group,students,students_shown,coverage,mean_cross_tau,mean_cross_jaccard_top3,no_gate_cross_tau,lift
cohort_calibrated,0.45,Oviedo,1271,584,0.45948072383949645,0.5489562948467059,0.5998630136986302,0.5002360346184107,0.04872026022829523
cohort_calibrated,0.45,UKZN,2421,1097,0.453118546055349,0.5276121022702609,0.5833728350045579,0.4727326370449047,0.054879465225356194
cohort_calibrated,0.45,Zambia,40,19,0.475,0.47468671679197993,0.5021052631578947,0.4333333333333334,0.04135338345864653
cohort_calibrated,0.45,ALL,11875,5369,0.4521263157894737,0.428883626462319,0.560927547029242,0.3541774436090226,0.07470618285329639
cohort_calibrated,0.4,KU Leuven,1314,528,0.4018264840182648,0.6246392496392498,0.6627272727272727,0.5834601725012685,0.0411790771379813
cohort_calibrated,0.4,OULAD,6829,2734,0.40035144237809345,0.34456404361305604,0.535596196049744,0.24038240277806833,0.10418164083498771
cohort_calibrated,0.4,Oviedo,1271,517,0.4067663257277734,0.554499401307912,0.6030947775628627,0.5002360346184107,0.05426336668950127
cohort_calibrated,0.4,UKZN,2421,975,0.40272614622057,0.5344566544566545,0.5879794871794871,0.4727326370449047,0.061724017411749765
cohort_calibrated,0.4,Zambia,40,17,0.425,0.48571428571428577,0.5141176470588236,0.4333333333333334,0.05238095238095236
cohort_calibrated,0.4,ALL,11875,4771,0.40176842105263155,0.4376181493347706,0.5676084678264514,0.3541774436090226,0.08344070572574802
cohort_calibrated,0.35,KU Leuven,1314,463,0.3523592085235921,0.6289622544482156,0.6659611231101511,0.5834601725012685,0.04550208194694716
cohort_calibrated,0.35,OULAD,6829,2392,0.35027090349978035,0.35370281892021027,0.5415301003344482,0.24038240277806833,0.11332041614214194
cohort_calibrated,0.35,Oviedo,1271,455,0.35798583792289534,0.5623652537938253,0.6083516483516483,0.5002360346184107,0.062129219175414585
cohort_calibrated,0.35,UKZN,2421,855,0.35315985130111527,0.5384015594541911,0.5913450292397661,0.4727326370449047,0.0656689224092864
cohort_calibrated,0.35,Zambia,40,15,0.375,0.5085714285714286,0.5386666666666666,0.4333333333333334,0.07523809523809516
cohort_calibrated,0.35,ALL,11875,4180,0.352,0.4452403736614264,0.5727655502392344,0.3541774436090226,0.09106293005240379
cohort_calibrated,0.3,KU Leuven,1314,398,0.3028919330289193,0.6324000957166787,0.6673869346733668,0.5834601725012685,0.048939923215410186
cohort_calibrated,0.3,OULAD,6829,2051,0.3003367989456729,0.36108286317940147,0.5450414431984397,0.24038240277806833,0.12070046040133314
cohort_calibrated,0.3,Oviedo,1271,389,0.3060582218725413,0.5667523564695802,0.6088431876606684,0.5002360346184107,0.06651632185116951
cohort_calibrated,0.3,UKZN,2421,734,0.30318050392399837,0.5425976385104451,0.5954223433242507,0.4727326370449047,0.06986500146554037
cohort_calibrated,0.3,Zambia,40,13,0.325,0.49743589743589745,0.5261538461538462,0.4333333333333334,0.06410256410256404
cohort_calibrated,0.3,ALL,11875,3585,0.30189473684210527,0.451178853689314,0.5757935843793585,0.3541774436090226,0.0970014100802914
cohort_calibrated,0.25,KU Leuven,1314,330,0.2511415525114155,0.6371717171717172,0.6706666666666666,0.5834601725012685,0.053711544670448697
cohort_calibrated,0.25,OULAD,6829,1708,0.2501098257431542,0.3655068584810974,0.5454566744730679,0.24038240277806833,0.12512445570302905
cohort_calibrated,0.25,Oviedo,1271,324,0.2549173878835563,0.5691358024691359,0.6133333333333333,0.5002360346184107,0.06889976785072516
cohort_calibrated,0.25,UKZN,2421,611,0.2523750516315572,0.5485932507209104,0.5994108019639934,0.4727326370449047,0.07586061367600566
cohort_calibrated,0.25,Zambia,40,11,0.275,0.483982683982684,0.5145454545454545,0.4333333333333334,0.05064935064935061
cohort_calibrated,0.25,ALL,11875,2984,0.2512842105263158,0.4555853440571939,0.5776072386058981,0.3541774436090226,0.10140790044817133
cohort_calibrated,0.2,KU Leuven,1314,266,0.2024353120243531,0.639312567132116,0.6719548872180452,0.5834601725012685,0.05585239463084757
cohort_calibrated,0.2,OULAD,6829,1369,0.2004685898374579,0.3766878847959929,0.5514682249817385,0.24038240277806833,0.13630548201792458
cohort_calibrated,0.2,Oviedo,1271,262,0.20613690007867821,0.5773900399854599,0.6193129770992366,0.5002360346184107,0.0771540053670492
cohort_calibrated,0.2,UKZN,2421,491,0.20280875671210244,0.5573659198913782,0.605173116089613,0.4727326370449047,0.08463328284647348
cohort_calibrated,0.2,Zambia,40,9,0.225,0.5089947089947091,0.54,0.4333333333333334,0.07566137566137571
