source,target,target_institution,distance,representation,rule,f1_fail,f1_fail_baseline,alert_rate,recall,precision,calibration_in_large
ku_Accountancy_1920,oulad_DDD_2014B,OULAD,D3_other_institution,raw,source_rate,0.31782265144863914,0.7577137076378352,0.31758957654723124,0.2416555407209613,0.4641025641025641,0.01000959143198199
ku_Accountancy_1920,oulad_DDD_2014B,OULAD,D3_other_institution,percentile,fixed_0.5,0.21780466724286948,0.7577137076378352,0.3322475570032573,0.16822429906542055,0.3088235294117647,-0.15821559248627481
ku_Accountancy_1920,oulad_DDD_2014B,OULAD,D3_other_institution,percentile,source_rate,0.1984196663740123,0.7577137076378352,0.31758957654723124,0.15086782376502003,0.28974358974358977,-0.15821559248627481
ku_Accountancy_1920,oulad_DDD_2014J,OULAD,D3_other_institution,raw,fixed_0.5,0.6053709604005462,0.718550106609808,0.6577925679423183,0.6577645895153313,0.56070826306914,0.036075266306894616
ku_Accountancy_1920,oulad_DDD_2014J,OULAD,D3_other_institution,raw,source_rate,0.32323232323232326,0.718550106609808,0.3178036605657238,0.2532146389713155,0.4467713787085515,0.036075266306894616
ku_Accountancy_1920,oulad_DDD_2014J,OULAD,D3_other_institution,percentile,fixed_0.5,0.1373134328358209,0.718550106609808,0.1824736550194121,0.09099901088031652,0.2796352583586626,-0.21769078780853057
ku_Accountancy_1920,oulad_DDD_2014J,OULAD,D3_other_institution,percentile,source_rate,0.2916666666666667,0.718550106609808,0.3178036605657238,0.228486646884273,0.4031413612565445,-0.21769078780853057
ku_Accountancy_1920,oulad_EEE_2013J,OULAD,D3_other_institution,raw,fixed_0.5,0.4956175298804781,0.5926421404682275,0.7718631178707225,0.7020316027088036,0.3830049261083744,0.26341383445808275
ku_Accountancy_1920,oulad_EEE_2013J,OULAD,D3_other_institution,raw,source_rate,0.138996138996139,0.5926421404682275,0.31749049429657794,0.12189616252821671,0.16167664670658682,0.26341383445808275
ku_Accountancy_1920,oulad_EEE_2013J,OULAD,D3_other_institution,percentile,fixed_0.5,0.07541478129713423,0.5926421404682275,0.20912547528517111,0.056433408577878104,0.11363636363636363,-0.0594937989524717
ku_Accountancy_1920,oulad_EEE_2013J,OULAD,D3_other_institution,percentile,source_rate,0.20077220077220076,0.5926421404682275,0.31749049429657794,0.17607223476297967,0.23353293413173654,-0.0594937989524717
ku_Accountancy_1920,oulad_EEE_2014B,OULAD,D3_other_institution,raw,fixed_0.5,0.5704225352112676,0.6537342386032978,0.7420749279538905,0.7210682492581603,0.47184466019417476,0.18939869873250942
ku_Accountancy_1920,oulad_EEE_2014B,OULAD,D3_other_institution,raw,source_rate,0.1935483870967742,0.6537342386032978,0.3184438040345821,0.16023738872403562,0.24434389140271492,0.18939869873250942
ku_Accountancy_1920,oulad_EEE_2014B,OULAD,D3_other_institution,percentile,fixed_0.5,0.17679558011049723,0.6537342386032978,0.2968299711815562,0.142433234421365,0.23300970873786409,-0.06903724450549026
ku_Accountancy_1920,oulad_EEE_2014B,OULAD,D3_other_institution,percentile,source_rate,0.2007168458781362,0.6537342386032978,0.3184438040345821,0.1661721068249258,0.25339366515837103,-0.06903724450549026
ku_Accountancy_1920,oulad_EEE_2014J,OULAD,D3_other_institution,raw,fixed_0.5,0.492371705963939,0.5957446808510638,0.7895622895622896,0.7043650793650794,0.3784648187633262,0.2614724593223466
ku_Accountancy_1920,oulad_EEE_2014J,OULAD,D3_other_institution,raw,source_rate,0.14074914869466515,0.5957446808510638,0.31734006734006737,0.12301587301587301,0.16445623342175067,0.2614724593223466
ku_Accountancy_1920,oulad_EEE_2014J,OULAD,D3_other_institution,percentile,fixed_0.5,0.08683853459972862,0.5957446808510638,0.19612794612794612,0.06349206349206349,0.13733905579399142,-0.0745373097726601
ku_Accountancy_1920,oulad_EEE_2014J,OULAD,D3_other_institution,percentile,source_rate,0.2746878547105562,0.5957446808510638,0.31734006734006737,0.2400793650793651,0.3209549071618037,-0.0745373097726601
ku_Accountancy_1920,oulad_FFF_2013B,OULAD,D3_other_institution,raw,fixed_0.5,0.5738555922605002,0.6802943581357318,0.7973977695167286,0.7307692307692307,0.47241647241647244,0.24331998792485332
ku_Accountancy_1920,oulad_FFF_2013B,OULAD,D3_other_institution,raw,source_rate,0.24237918215613383,0.6802943581357318,0.31784386617100374,0.19591346153846154,0.31773879142300193,0.24331998792485332
ku_Accountancy_1920,oulad_FFF_2013B,OULAD,D3_other_institution,percentile,fixed_0.5,0.18828451882845187,0.6802943581357318,0.0768277571251549,0.10817307692307693,0.7258064516129032,-0.23050209726312254
ku_Accountancy_1920,oulad_FFF_2013B,OULAD,D3_other_institution,percentile,source_rate,0.5368029739776952,0.6802943581357318,0.31784386617100374,0.4338942307692308,0.7037037037037037,-0.23050209726312254
ku_Accountancy_1920,oulad_FFF_2013J,OULAD,D3_other_institution,raw,fixed_0.5,0.5760106916137655,0.6845289541918754,0.7906263688129654,0.7255892255892256,0.4775623268698061,0.20140925011259225
ku_Accountancy_1920,oulad_FFF_2013J,OULAD,D3_other_institution,raw,source_rate,0.18714061683220073,0.6845289541918754,0.31756460797196673,0.15067340067340068,0.24689655172413794,0.20140925011259225
ku_Accountancy_1920,oulad_FFF_2013J,OULAD,D3_other_institution,percentile,fixed_0.5,0.1716171617161716,0.6845289541918754,0.2759526938239159,0.13131313131313133,0.24761904761904763,-0.10395817586523326
ku_Accountancy_1920,oulad_FFF_2013J,OULAD,D3_other_institution,percentile,source_rate,0.2216414009409305,0.6845289541918754,0.31756460797196673,0.17845117845117844,0.2924137931034483,-0.10395817586523326
ku_Accountancy_1920,oulad_FFF_2014B,OULAD,D3_other_institution,raw,fixed_0.5,0.6026557711950971,0.7212276214833758,0.7413333333333333,0.6973995271867612,0.5305755395683454,0.14225356980258463
ku_Accountancy_1920,oulad_FFF_2014B,OULAD,D3_other_institution,raw,source_rate,0.20256991685563114,0.7212276214833758,0.318,0.15839243498817968,0.2809224318658281,0.14225356980258463
ku_Accountancy_1920,oulad_FFF_2014B,OULAD,D3_other_institution,percentile,fixed_0.5,0.17943107221006566,0.7212276214833758,0.35,0.1453900709219858,0.2342857142857143,-0.125274858424602
ku_Accountancy_1920,oulad_FFF_2014B,OULAD,D3_other_institution,percentile,source_rate,0.1602418745275888,0.7212276214833758,0.318,0.12529550827423167,0.2222222222222222,-0.125274858424602
ku_Accountancy_1920,oulad_FFF_2014J,OULAD,D3_other_institution,raw,fixed_0.5,0.5825305073859988,0.6908386382507611,0.7890063424947146,0.7267628205128205,0.48606645230439444,0.19025526308817353
ku_Accountancy_1920,oulad_FFF_2014J,OULAD,D3_other_institution,raw,source_rate,0.17708854427213608,0.6908386382507611,0.3175475687103594,0.14182692307692307,0.23568575233022637,0.19025526308817353
ku_Accountancy_1920,oulad_FFF_2014J,OULAD,D3_other_institution,percentile,fixed_0.5,0.13977929584866,0.6908386382507611,0.2769556025369979,0.10657051282051282,0.20305343511450383,-0.11227000570179557
ku_Accountancy_1920,oulad_FFF_2014J,OULAD,D3_other_institution,percentile,source_rate,0.18309154577288644,0.6908386382507611,0.3175475687103594,0.1466346153846154,0.2436750998668442,-0.11227000570179557
ku_Accountancy_1920,ku_Accountancy_1819,KU Leuven,D1_same_module,raw,fixed_0.5,0.361323155216285,0.45901639344262296,0.2247340425531915,0.3169642857142857,0.42011834319526625,0.05087152417271357
ku_Accountancy_1920,ku_Accountancy_1819,KU Leuven,D1_same_module,raw,source_rate,0.42764578833693306,0.45901639344262296,0.3178191489361702,0.4419642857142857,0.41422594142259417,0.05087152417271357
ku_Accountancy_1920,ku_Accountancy_1819,KU Leuven,D1_same_module,percentile,fixed_0.5,0.29971181556195964,0.45901639344262296,0.16356382978723405,0.23214285714285715,0.42276422764227645,0.024619794698080788
ku_Accountancy_1920,ku_Accountancy_1819,KU Leuven,D1_same_module,percentile,source_rate,0.4406047516198704,0.45901639344262296,0.3178191489361702,0.45535714285714285,0.42677824267782427,0.024619794698080788
ku_Accountancy_1920,ku_Globaleconom_1819,KU Leuven,D2_other_module,raw,fixed_0.5,0.5617740232312566,0.6086142322097378,0.8371467025572006,0.8184615384615385,0.42765273311897106,0.2506607754528767
ku_Accountancy_1920,ku_Globaleconom_1819,KU Leuven,D2_other_module,raw,source_rate,0.36363636363636365,0.6086142322097378,0.31763122476446837,0.31384615384615383,0.4322033898305085,0.2506607754528767
ku_Accountancy_1920,ku_Globaleconom_1819,KU Leuven,D2_other_module,percentile,fixed_0.5,0.3495575221238938,0.6086142322097378,0.17092866756393002,0.24307692307692308,0.6220472440944882,-0.1250176058758592
ku_Accountancy_1920,ku_Globaleconom_1819,KU Leuven,D2_other_module,percentile,source_rate,0.4563279857397504,0.6086142322097378,0.31763122476446837,0.39384615384615385,0.5423728813559322,-0.1250176058758592
ku_Accountancy_1920,ku_Globaleconom_1920,KU Leuven,D2_other_module,raw,fixed_0.5,0.3369734789391576,0.3938679245283019,0.6960352422907489,0.6467065868263473,0.22784810126582278,0.360441786721844
ku_Accountancy_1920,ku_Globaleconom_1920,KU Leuven,D2_other_module,raw,source_rate,0.21409921671018275,0.3938679245283019,0.31718061674008813,0.24550898203592814,0.18981481481481483,0.360441786721844
ku_Accountancy_1920,ku_Globaleconom_1920,KU Leuven,D2_other_module,percentile,fixed_0.5,0.26865671641791045,0.3938679245283019,0.14831130690161526,0.2155688622754491,0.3564356435643564,0.05908769860462584
ku_Accountancy_1920,ku_Globaleconom_1920,KU Leuven,D2_other_module,percentile,source_rate,0.35509138381201044,0.3938679245283019,0.31718061674008813,0.40718562874251496,0.3148148148148148,0.05908769860462584
ku_Accountancy_1920,ku_Accountancy_2021,KU Leuven,D1_same_module,raw,fixed_0.5,0.215962441314554,0.46006389776357826,0.29045643153526973,0.21296296296296297,0.21904761904761905,-0.011983094301244834
ku_Accountancy_1920,ku_Accountancy_2021,KU Leuven,D1_same_module,raw,source_rate,0.2645739910313901,0.46006389776357826,0.318118948824343,0.27314814814814814,0.2565217391304348,-0.011983094301244834
ku_Accountancy_1920,ku_Accountancy_2021,KU Leuven,D1_same_module,percentile,fixed_0.5,0.29253731343283584,0.46006389776357826,0.16459197786998617,0.22685185185185186,0.4117647058823529,0.013739161349647089
ku_Accountancy_1920,ku_Accountancy_2021,KU Leuven,D1_same_module,percentile,source_rate,0.38565022421524664,0.46006389776357826,0.318118948824343,0.39814814814814814,0.3739130434782609,0.013739161349647089
ku_Accountancy_1920,ku_Globaleconom_2021,KU Leuven,D2_other_module,raw,fixed_0.5,0.6048565121412803,0.6546184738955823,0.8656716417910447,0.8404907975460123,0.4724137931034483,0.21882690643152553
ku_Accountancy_1920,ku_Globaleconom_2021,KU Leuven,D2_other_module,raw,source_rate,0.3048327137546468,0.6546184738955823,0.3164179104477612,0.25153374233128833,0.3867924528301887,0.21882690643152553
ku_Accountancy_1920,ku_Globaleconom_2021,KU Leuven,D2_other_module,percentile,fixed_0.5,0.2679425837320574,0.6546184738955823,0.1373134328358209,0.17177914110429449,0.6086956521739131,-0.18136519752714497
ku_Accountancy_1920,ku_Globaleconom_2021,KU Leuven,D2_other_module,percentile,source_rate,0.45353159851301117,0.6546184738955823,0.3164179104477612,0.37423312883435583,0.5754716981132075,-0.18136519752714497
ku_Accountancy_1920,ukzn_ISTN101_2019,UKZN,D3_other_institution,raw,fixed_0.5,0.29489291598023065,0.2967741935483871,0.9753787878787878,0.9728260869565217,0.17378640776699028,0.6262063938727958
ku_Accountancy_1920,ukzn_ISTN101_2019,UKZN,D3_other_institution,raw,source_rate,0.28846153846153844,0.2967741935483871,0.3181818181818182,0.4076086956521739,0.22321428571428573,0.6262063938727958
ku_Accountancy_1920,ukzn_ISTN101_2019,UKZN,D3_other_institution,percentile,fixed_0.5,0.18425460636515914,0.2967741935483871,0.39109848484848486,0.29891304347826086,0.13317191283292978,0.27953200891030305
ku_Accountancy_1920,ukzn_ISTN101_2019,UKZN,D3_other_institution,percentile,source_rate,0.15,0.2967741935483871,0.3181818181818182,0.21195652173913043,0.11607142857142858,0.27953200891030305
ku_Accountancy_1920,ukzn_ISTN101_2020,UKZN,D3_other_institution,raw,fixed_0.5,0.1003584229390681,0.09542356377799414,0.8057259713701431,0.8571428571428571,0.0532994923857868,0.6285006298862122
ku_Accountancy_1920,ukzn_ISTN101_2020,UKZN,D3_other_institution,raw,source_rate,0.07777777777777778,0.09542356377799414,0.3179959100204499,0.2857142857142857,0.04501607717041801,0.6285006298862122
ku_Accountancy_1920,ukzn_ISTN101_2020,UKZN,D3_other_institution,percentile,fixed_0.5,0.021917808219178082,0.09542356377799414,0.3231083844580777,0.08163265306122448,0.012658227848101266,0.3613557328260394
ku_Accountancy_1920,ukzn_ISTN101_2020,UKZN,D3_other_institution,percentile,source_rate,0.022222222222222223,0.09542356377799414,0.3179959100204499,0.08163265306122448,0.012861736334405145,0.3613557328260394
ku_Accountancy_1920,ukzn_ISTN101_2021,UKZN,D3_other_institution,raw,fixed_0.5,0.1518324607329843,0.15671641791044774,0.9460188933873145,0.9206349206349206,0.08273894436519258,0.6743455063322487
ku_Accountancy_1920,ukzn_ISTN101_2021,UKZN,D3_other_institution,raw,source_rate,0.2080536912751678,0.15671641791044774,0.31713900134952766,0.49206349206349204,0.13191489361702127,0.6743455063322487
ku_Accountancy_1920,ukzn_ISTN101_2021,UKZN,D3_other_institution,percentile,fixed_0.5,0.24561403508771928,0.15671641791044774,0.22267206477732793,0.4444444444444444,0.1696969696969697,0.24833112577884178
ku_Accountancy_1920,ukzn_ISTN101_2021,UKZN,D3_other_institution,percentile,source_rate,0.22818791946308725,0.15671641791044774,0.31713900134952766,0.5396825396825397,0.14468085106382977,0.24833112577884178
ku_Accountancy_1920,ukzn_ISTN102_2018,UKZN,D3_other_institution,raw,fixed_0.5,0.38127090301003347,0.4184615384615385,0.8988326848249028,0.8382352941176471,0.24675324675324675,0.5240598533557175
ku_Accountancy_1920,ukzn_ISTN102_2018,UKZN,D3_other_institution,raw,source_rate,0.25333333333333335,0.4184615384615385,0.31906614785992216,0.27941176470588236,0.23170731707317074,0.5240598533557175
ku_Accountancy_1920,ukzn_ISTN102_2018,UKZN,D3_other_institution,percentile,fixed_0.5,0.3815028901734104,0.4184615384615385,0.4085603112840467,0.4852941176470588,0.3142857142857143,0.19496665039116046
ku_Accountancy_1920,ukzn_ISTN102_2018,UKZN,D3_other_institution,percentile,source_rate,0.28,0.4184615384615385,0.31906614785992216,0.3088235294117647,0.25609756097560976,0.19496665039116046
ku_Accountancy_1920,ukzn_ISTN103_2019,UKZN,D3_other_institution,raw,fixed_0.5,0.39788997739261495,0.4246284501061571,0.9227313566936208,0.88,0.25705939629990265,0.538838543514641
ku_Accountancy_1920,ukzn_ISTN103_2019,UKZN,D3_other_institution,raw,source_rate,0.2599388379204893,0.4246284501061571,0.31805929919137466,0.2833333333333333,0.2401129943502825,0.538838543514641
ku_Accountancy_1920,ukzn_ISTN103_2019,UKZN,D3_other_institution,percentile,fixed_0.5,0.2638717632552404,0.4246284501061571,0.4591194968553459,0.3566666666666667,0.20939334637964774,0.24752354572574137
ku_Accountancy_1920,ukzn_ISTN103_2019,UKZN,D3_other_institution,percentile,source_rate,0.17737003058103976,0.4246284501061571,0.31805929919137466,0.19333333333333333,0.1638418079096045,0.24752354572574137
ku_Accountancy_1920,ukzn_ISTN103_2020,UKZN,D3_other_institution,raw,fixed_0.5,0.19148936170212766,0.19214703425229743,0.9362292051756007,0.9391304347826087,0.10661401776900296,0.6700718232255359
ku_Accountancy_1920,ukzn_ISTN103_2020,UKZN,D3_other_institution,raw,source_rate,0.10021786492374728,0.19214703425229743,0.3179297597042514,0.2,0.06686046511627906,0.6700718232255359
ku_Accountancy_1920,ukzn_ISTN103_2020,UKZN,D3_other_institution,percentile,fixed_0.5,0.11490125673249552,0.19214703425229743,0.40850277264325324,0.2782608695652174,0.07239819004524888,0.36318914120335194
ku_Accountancy_1920,ukzn_ISTN103_2020,UKZN,D3_other_institution,percentile,source_rate,0.08278867102396514,0.19214703425229743,0.3179297597042514,0.16521739130434782,0.055232558139534885,0.36318914120335194
ku_Accountancy_1920,ukzn_ISTN211_2019,UKZN,D3_other_institution,raw,fixed_0.5,0.13382899628252787,0.12709030100334448,0.8928571428571429,0.9473684210526315,0.072,0.648439238243943
ku_Accountancy_1920,ukzn_ISTN211_2019,UKZN,D3_other_institution,raw,source_rate,0.2222222222222222,0.12709030100334448,0.31785714285714284,0.631578947368421,0.1348314606741573,0.648439238243943
ku_Accountancy_1920,ukzn_ISTN211_2019,UKZN,D3_other_institution,percentile,fixed_0.5,0.06818181818181818,0.12709030100334448,0.24642857142857144,0.15789473684210525,0.043478260869565216,0.3037027114599945
ku_Accountancy_1920,ukzn_ISTN211_2019,UKZN,D3_other_institution,percentile,source_rate,0.12962962962962962,0.12709030100334448,0.31785714285714284,0.3684210526315789,0.07865168539325842,0.3037027114599945
ku_Accountancy_1920,ukzn_ISTN211_2021,UKZN,D3_other_institution,raw,fixed_0.5,0.11074918566775244,0.09883720930232558,0.8868501529051988,1.0,0.05862068965517241,0.6974456849243622
ku_Accountancy_1920,ukzn_ISTN211_2021,UKZN,D3_other_institution,raw,source_rate,0.049586776859504134,0.09883720930232558,0.3180428134556575,0.17647058823529413,0.028846153846153848,0.6974456849243622
ku_Accountancy_1920,ukzn_ISTN211_2021,UKZN,D3_other_institution,percentile,fixed_0.5,0.10256410256410256,0.09883720930232558,0.42507645259938837,0.47058823529411764,0.05755395683453238,0.39922946654693037
ku_Accountancy_1920,ukzn_ISTN211_2021,UKZN,D3_other_institution,percentile,source_rate,0.08264462809917356,0.09883720930232558,0.3180428134556575,0.29411764705882354,0.04807692307692308,0.39922946654693037
ku_Accountancy_1920,ukzn_ISTN212_2018,UKZN,D3_other_institution,raw,fixed_0.5,0.31343283582089554,0.3120567375886525,0.9411764705882353,0.9545454545454546,0.1875,0.5949486211868308
ku_Accountancy_1920,ukzn_ISTN212_2018,UKZN,D3_other_institution,raw,source_rate,0.25,0.3120567375886525,0.31932773109243695,0.3409090909090909,0.19736842105263158,0.5949486211868308
ku_Accountancy_1920,ukzn_ISTN212_2018,UKZN,D3_other_institution,percentile,fixed_0.5,0.3037974683544304,0.3120567375886525,0.14705882352941177,0.2727272727272727,0.34285714285714286,0.11251371324292503
ku_Accountancy_1920,ukzn_ISTN212_2018,UKZN,D3_other_institution,percentile,source_rate,0.36666666666666664,0.3120567375886525,0.31932773109243695,0.5,0.2894736842105263,0.11251371324292503
ku_Accountancy_1920,ukzn_ISTN212_2019,UKZN,D3_other_institution,raw,fixed_0.5,0.2629757785467128,0.2745098039215686,0.9356060606060606,0.9047619047619048,0.15384615384615385,0.6443936821503121
