regime,level,group,students,students_shown,coverage,mean_cross_tau,mean_cross_jaccard_top3,no_gate_cross_tau,lift
cohort_calibrated,0.85,KU Leuven,1314,1119,0.8515981735159818,0.593191199625516,0.6430384271671135,0.576690584909763,0.016500614715753037
cohort_calibrated,0.85,OULAD,6829,5807,0.8503441206618831,0.255178069161193,0.48834510074048565,0.22942074765182102,0.02575732150937199
cohort_calibrated,0.85,Oviedo,1271,1089,0.8568056648308419,0.5209585027766847,0.5838934802571166,0.4995316773444232,0.02142682543226143
cohort_calibrated,0.85,UKZN,2421,2065,0.8529533250722842,0.4964879511126485,0.574043583535109,0.4745028618634567,0.02198508924919179
cohort_calibrated,0.85,Zambia,40,35,0.875,0.5134693877551021,0.5177142857142858,0.5,0.013469387755102091
cohort_calibrated,0.85,ALL,11875,10115,0.8517894736842105,0.3713438316503072,0.5333425605536332,0.347634686716792,0.023709144933515225
cohort_calibrated,0.8,KU Leuven,1314,1053,0.8013698630136986,0.5952245285578619,0.6440835707502375,0.576690584909763,0.018533943648098905
cohort_calibrated,0.8,OULAD,6829,5465,0.80026358178357,0.26622925107829043,0.49545471180237877,0.22942074765182102,0.03680850342646941
cohort_calibrated,0.8,Oviedo,1271,1025,0.8064516129032258,0.5283437862950059,0.5891512195121951,0.4995316773444232,0.02881210895058267
cohort_calibrated,0.8,UKZN,2421,1943,0.8025609252375052,0.5006837732519668,0.5764487905301081,0.4745028618634567,0.026180911388510086
cohort_calibrated,0.8,Zambia,40,33,0.825,0.5238095238095237,0.5266666666666666,0.5,0.023809523809523725
cohort_calibrated,0.8,ALL,11875,9519,0.8016,0.3795966963316475,0.5386259060825718,0.347634686716792,0.03196200961485551
cohort_calibrated,0.75,KU Leuven,1314,988,0.7519025875190258,0.5979949874686717,0.6459919028340081,0.576690584909763,0.021304402558908753
cohort_calibrated,0.75,OULAD,6829,5123,0.750183042905257,0.2766329252762983,0.5027757173531133,0.22942074765182102,0.04721217762447727
cohort_calibrated,0.75,Oviedo,1271,960,0.7553107789142408,0.53375,0.591875,0.4995316773444232,0.03421832265557673
cohort_calibrated,0.75,UKZN,2421,1822,0.7525815778603883,0.5055564267419371,0.5783424807903403,0.4745028618634567,0.031053564878480433
cohort_calibrated,0.75,Zambia,40,31,0.775,0.5250384024577572,0.5258064516129033,0.5,0.025038402457757236
cohort_calibrated,0.75,ALL,11875,8924,0.7514947368421052,0.387473052869736,0.5437247870909906,0.347634686716792,0.039838366152944005
cohort_calibrated,0.7,KU Leuven,1314,922,0.7016742770167428,0.6017973349860551,0.648004338394794,0.576690584909763,0.02510675007629215
cohort_calibrated,0.7,OULAD,6829,4783,0.7003953726753551,0.2861861951554613,0.5093205101400794,0.22942074765182102,0.056765447503640265
cohort_calibrated,0.7,Oviedo,1271,900,0.7081038552321007,0.5401058201058202,0.5976222222222223,0.4995316773444232,0.04057414276139698
cohort_calibrated,0.7,UKZN,2421,1702,0.7030152829409335,0.5111409546192155,0.5817038777908343,0.4745028618634567,0.0366380927557588
cohort_calibrated,0.7,Zambia,40,29,0.725,0.541543513957307,0.5379310344827586,0.5,0.04154351395730704
cohort_calibrated,0.7,ALL,11875,8336,0.701978947368421,0.39532720957864914,0.5490714971209214,0.347634686716792,0.047692522861857156
cohort_calibrated,0.65,KU Leuven,1314,857,0.65220700152207,0.605045285325332,0.6496616102683781,0.576690584909763,0.02835470041556898
cohort_calibrated,0.65,OULAD,6829,4442,0.6504612681212476,0.2994661349456487,0.5175146330481766,0.22942074765182102,0.0700453872938277
cohort_calibrated,0.65,Oviedo,1271,834,0.6561762391817466,0.5472193673632523,0.6024460431654676,0.4995316773444232,0.047687690018829054
cohort_calibrated,0.65,UKZN,2421,1581,0.6530359355638166,0.516400108430469,0.5849209361163821,0.4745028618634567,0.041897246567012325
cohort_calibrated,0.65,Zambia,40,27,0.675,0.5379188712522046,0.542962962962963,0.5,0.03791887125220461
cohort_calibrated,0.65,ALL,11875,7741,0.6518736842105263,0.40512669090372233,0.5551504973517634,0.347634686716792,0.057492004186930346
cohort_calibrated,0.6,KU Leuven,1314,791,0.601978691019787,0.6076575763048583,0.6510745891276865,0.576690584909763,0.03096699139509529
cohort_calibrated,0.6,OULAD,6829,4100,0.6003807292429345,0.3097746806039489,0.5246000000000001,0.22942074765182102,0.0803539329521279
cohort_calibrated,0.6,Oviedo,1271,770,0.6058221872541306,0.5530983302411874,0.6087532467532467,0.4995316773444232,0.053566652896764155
cohort_calibrated,0.6,UKZN,2421,1459,0.6026435357290376,0.5205848754854924,0.5876901987662783,0.4745028618634567,0.04608201362203568
cohort_calibrated,0.6,Zambia,40,25,0.625,0.529904761904762,0.5304,0.5,0.02990476190476199
cohort_calibrated,0.6,ALL,11875,7145,0.6016842105263158,0.4127921623512946,0.5605738278516446,0.347634686716792,0.06515747563450264
cohort_calibrated,0.55,KU Leuven,1314,726,0.5525114155251142,0.6101797192706284,0.6525895316804408,0.576690584909763,0.033489134360865425
cohort_calibrated,0.55,OULAD,6829,3759,0.5504466246888271,0.3232597321982797,0.5336312849162012,0.22942074765182102,0.09383898454645867
cohort_calibrated,0.55,Oviedo,1271,705,0.5546813532651456,0.5547720364741642,0.6120851063829787,0.4995316773444232,0.05524035912974096
