source,target,d_prevalence,d_scale,d_length,d_shape
oviedo_C2150_1415,ku_Accountancy_2021,0.08803726610819695,0.4157838052932935,28,0.7048592082256844
oviedo_C2150_1415,ku_Globaleconom_2021,0.0997747113489158,0.10281369038514167,26,0.6111960413565596
oviedo_C2150_1415,ukzn_ISTN101_2019,0.2125500285877645,0.15094822369292588,8,0.4068319652046067
oviedo_C2150_1415,ukzn_ISTN101_2020,0.3366902033414362,0.07631460539602174,6,0.3724334275902744
oviedo_C2150_1415,ukzn_ISTN101_2021,0.3017722099152089,0.3507955059350686,17,0.50063838842389
oviedo_C2150_1415,ukzn_ISTN102_2018,0.1222010131414728,0.6829703484131332,22,0.5272478420925671
oviedo_C2150_1415,ukzn_ISTN103_2019,0.11725067385444743,0.6829703484131332,22,0.5360030804774739
oviedo_C2150_1415,ukzn_ISTN103_2020,0.28050779478952326,0.660463007415282,27,0.5361838663551076
oviedo_C2150_1415,ukzn_ISTN211_2019,0.31893530997304587,0.17753170641898852,4,0.372006160954948
oviedo_C2150_1415,ukzn_ISTN211_2021,0.33480468524609086,0.33387890727891256,22,0.49812474756217184
oviedo_C2150_1415,ukzn_ISTN212_2018,0.20191850325035676,0.5769169559652071,23,0.45490271580330244
oviedo_C2150_1415,ukzn_ISTN212_2019,0.22770154373927964,0.5289934036480243,22,0.46265212774646736
oviedo_C2150_1415,ukzn_ISTN2IP_2018,0.13426720030493622,0.5916402127859134,21,0.49405102235290915
oviedo_C2150_1415,ukzn_ISTN2IP_2019,0.14541314248536108,0.3097452275621932,8,0.41019146760851377
oviedo_C2150_1415,ukzn_ISTN3ND_2018,0.009040880503144666,0.6829703484131332,23,0.49612533692722377
oviedo_C2150_1415,ukzn_ISTN3ND_2019,0.18948303578982995,0.17609125905568124,22,0.5762936192329542
oviedo_C2150_1415,ukzn_ISTN3SA_2018,0.17402649538338022,0.24447849604960173,5,0.35126455238859894
oviedo_C2150_1415,ukzn_ISTN3SA_2019,0.2585873246250605,0.1732246184040781,6,0.28309489252885484
oviedo_C2150_1415,zambia_ICT1110_2020,0.36705370101596513,0.3594330117513008,2,0.2617458013684429
oviedo_C2150_1415,zambia_ICT1110_2021,0.22859216255442666,0.20894017067061266,5,0.3368753887621812
oviedo_C2150_1415,oviedo_C1112_1415,0.1559211150090073,0.325684428663641,17,0.3742296387598369
oviedo_C2150_1415,oviedo_C1127_1415,0.018867924528301883,0.305850183678669,15,0.38544474393531
oviedo_C2150_1415,oviedo_C1200_1415,0.21133838829130663,0.02262974643324535,2,0.24980477114139604
oviedo_C2150_1415,oviedo_C1303_1415,0.2382075471698113,0.5991933506763593,17,0.5346072391220639
oviedo_C2150_1415,oviedo_C174_1415,0.0819575471698113,0.11841876371571772,1,0.3230570530098832
oviedo_C2150_1415,oviedo_C190_1415,0.15785040431266845,0.1564111193944281,3,0.24788217173661922
oviedo_C2150_1415,oviedo_C1978_1415,0.1063046479521399,0.5488882323649635,1,0.421997238840313
oviedo_C2150_1415,oviedo_C2011_1415,0.17012578616352203,0.5805512406203011,1,0.4560197663971249
oviedo_C2150_1415,oviedo_C2024_1415,0.22777104610236,0.41058553419868205,15,0.5193377679962412
oviedo_C2150_1415,oviedo_C2271_1415,0.027637077371153618,0.5488882323649635,18,0.5471517212684744
oviedo_C2150_1415,oviedo_C2335_1415,0.29077764062775524,1.8779469516291882,3,0.8294707408620299
oviedo_C2150_1415,oviedo_C2406_1415,0.23726769754575117,0.0832265998123517,0,0.2024907281681292
oviedo_C2150_1415,oviedo_C2468_1415,0.1132075471698113,0.48291193360055784,19,0.4856682663861679
oviedo_C2150_1415,oviedo_C2607_1415,0.34966964103262715,2.0540382106848694,5,0.8436560374439266
oviedo_C2150_1415,oviedo_C3022_1415,0.101078167115903,1.7530082150208883,8,0.7817617613082969
oviedo_C2150_1415,oviedo_C3029_1415,0.05778812382585974,0.5225592936426143,4,0.6468594298782978
oviedo_C2150_1415,oviedo_C4189_1415,0.0819575471698113,2.3550682063488506,2,0.9135571091644206
oviedo_C2150_1415,oviedo_C4213_1415,0.03463611859838267,0.09901406438223928,0,0.29441663457835965
oviedo_C2150_1415,oviedo_C836_1415,0.1189546736065929,0.5991933506763593,2,0.43368342782786495
oviedo_C2271_1415,oulad_AAA_2013J,0.1402780941700107,0.9903943592265425,16,0.666087981795834
oviedo_C2271_1415,oulad_AAA_2014J,0.10758021513284921,0.9519746479835028,16,0.6532184557191452
oviedo_C2271_1415,oulad_BBB_2013B,0.13112791179073463,0.5865169792757785,12,0.5155675777449686
oviedo_C2271_1415,oulad_BBB_2013J,0.10635723779150524,0.38134074685257585,16,0.4675330909471192
oviedo_C2271_1415,oulad_BBB_2014B,0.13485751257609102,0.2907300390241692,11,0.4332825217447644
oviedo_C2271_1415,oulad_BBB_2014J,0.08295266875153728,0.5002450535668002,15,0.4431822555087603
oviedo_C2271_1415,oulad_CCC_2014B,0.24311179211270728,0.6738269689732634,12,0.529367368446075
oviedo_C2271_1415,oulad_CCC_2014J,0.17924540975061926,0.7403626894942439,16,0.5655346904561042
oviedo_C2271_1415,oulad_DDD_2013B,0.19416601853234916,0.8508758788732167,12,0.5727405375455564
oviedo_C2271_1415,oulad_DDD_2013J,0.15780989188328098,0.7495189207350142,15,0.5457358853113835
oviedo_C2271_1415,oulad_DDD_2014B,0.1955053232188531,0.725298943058368,12,0.5786466937954596
oviedo_C2271_1415,oulad_DDD_2014J,0.14630258294341641,0.6203312873806881,15,0.5584784919562528
oviedo_C2271_1415,oulad_EEE_2013J,0.006673131395615872,0.9712468484054242,16,0.6374617675686908
oviedo_C2271_1415,oulad_EEE_2014B,0.07116124789664036,0.8849015181390814,12,0.6023455394961884
oviedo_C2271_1415,oulad_EEE_2014J,0.009812894041081877,0.927418486977452,16,0.6437699139041421
oviedo_C2271_1415,oulad_FFF_2013B,0.1010599369609873,1.1918612903795411,12,0.6266120629534715
oviedo_C2271_1415,oulad_FFF_2013J,0.1059384067237562,1.0648088397766882,16,0.6166927882901214
oviedo_C2271_1415,oulad_FFF_2014B,0.14957046979865768,1.011054756441611,12,0.5895755832534355
oviedo_C2271_1415,oulad_FFF_2014J,0.11326603005235747,1.0326691167533681,16,0.598119345926432
oviedo_C2271_1415,ku_Accountancy_1819,0.11655718977581042,0.30608979443338347,10,0.40189918606311575
oviedo_C2271_1415,ku_Globaleconom_1819,0.022986351359895907,0.013788284485633285,8,0.32631857064142283
oviedo_C2271_1415,ku_Accountancy_1920,0.0966990337474416,0.3785114568337116,10,0.4923692567131094
oviedo_C2271_1415,ku_Globaleconom_1920,0.16920192374025567,0.6187016626471799,8,0.4501216416555091
oviedo_C2271_1415,ku_Accountancy_2021,0.11567434347935057,0.964672037658257,10,0.5814545763165887
oviedo_C2271_1415,ku_Globaleconom_2021,0.07213763397776218,0.6517019227501052,8,0.4807072022438145
oviedo_C2271_1415,ukzn_ISTN101_2019,0.24018710595891812,0.3979400086720376,10,0.4490588410470961
oviedo_C2271_1415,ukzn_ISTN101_2020,0.3643272807125898,0.4725736269689418,12,0.44984677281790963
oviedo_C2271_1415,ukzn_ISTN101_2021,0.32940928728636254,0.8996837383000321,1,0.5384686548586232
oviedo_C2271_1415,ukzn_ISTN102_2018,0.14983809051262642,0.1340821160481697,4,0.2507125509697781
oviedo_C2271_1415,ukzn_ISTN103_2019,0.14488775122560105,0.1340821160481697,4,0.2638188617222247
oviedo_C2271_1415,ukzn_ISTN103_2020,0.3081448721606769,0.11157477505031849,9,0.3232114280043171
oviedo_C2271_1415,ukzn_ISTN211_2019,0.3465723873441995,0.37135652594597496,14,0.39712368168744006
oviedo_C2271_1415,ukzn_ISTN211_2021,0.3624417626172445,0.21500932508605086,4,0.20221969090573239
oviedo_C2271_1415,ukzn_ISTN212_2018,0.22955558062151038,0.028028723600243534,5,0.19589983644464495
oviedo_C2271_1415,ukzn_ISTN212_2019,0.25533862111043326,0.01989482871693927,4,0.17207065864783985
oviedo_C2271_1415,ukzn_ISTN2IP_2018,0.16190427767608984,0.04275198042094988,3,0.269139138266655
oviedo_C2271_1415,ukzn_ISTN2IP_2019,0.1730502198565147,0.23914300480277026,10,0.384806757694978
oviedo_C2271_1415,ukzn_ISTN3ND_2018,0.018596196868008952,0.1340821160481697,5,0.2417638755726004
oviedo_C2271_1415,ukzn_ISTN3ND_2019,0.21712011316098356,0.37279697330928224,4,0.4036186148098148
oviedo_C2271_1415,ukzn_ISTN3SA_2018,0.20166357275453384,0.3044097363153618,13,0.3991180650469527
oviedo_C2271_1415,ukzn_ISTN3SA_2019,0.28622440199621413,0.3756636139608854,12,0.4281682523293262
oviedo_C2271_1415,zambia_ICT1110_2020,0.3394166236448115,0.1894552206136627,20,0.36689283870491923
oviedo_C2271_1415,zambia_ICT1110_2021,0.20095508518327304,0.3399480616943509,13,0.3978538240283207
oviedo_C2271_1415,oviedo_C1112_1415,0.12828403763785368,0.2232038037013225,1,0.345091950644883
oviedo_C2271_1415,oviedo_C1127_1415,0.0465050018994555,0.24303804868629447,3,0.34840988440456594
oviedo_C2271_1415,oviedo_C1200_1415,0.18370131092015302,0.5262584859317182,20,0.502244603542979
oviedo_C2271_1415,oviedo_C1303_1415,0.21057046979865768,0.050305118311395745,1,0.1712265443089988
oviedo_C2271_1415,oviedo_C174_1415,0.05432046979865768,0.6673069960806812,19,0.4411852828379674
oviedo_C2271_1415,oviedo_C190_1415,0.13021332694151483,0.39247711297053545,21,0.41232365429393225
oviedo_C2271_1415,oviedo_C1978_1415,0.13394172532329351,0.0,19,0.39437130229403927
oviedo_C2271_1415,oviedo_C2011_1415,0.19776286353467565,0.03166300825533759,19,0.35691115372323423
oviedo_C2271_1415,oviedo_C2024_1415,0.2554081234735136,0.13830269816628143,3,0.2013496119462501
oviedo_C2271_1415,oviedo_C2150_1415,0.027637077371153618,0.5488882323649635,18,0.5471517212684744
oviedo_C2271_1415,oviedo_C2335_1415,0.2631405632566016,1.3290587192642247,21,0.7312188062830979
oviedo_C2271_1415,oviedo_C2406_1415,0.20963062017459755,0.46566163255261184,18,0.396699442758382
oviedo_C2271_1415,oviedo_C2468_1415,0.08557046979865768,0.06597629876440568,1,0.15746088908635975
oviedo_C2271_1415,oviedo_C2607_1415,0.32203256366147354,1.505149978319906,13,0.7426430630886328
oviedo_C2271_1415,oviedo_C3022_1415,0.12871524448705662,1.2041199826559248,10,0.672154096537944
oviedo_C2271_1415,oviedo_C3029_1415,0.08542520119701336,0.026328938722349152,22,0.4773360228777295
oviedo_C2271_1415,oviedo_C4189_1415,0.05432046979865768,1.806179973983887,20,0.8943177732502396
oviedo_C2271_1415,oviedo_C4213_1415,0.0069990412272290525,0.6479022967472028,18,0.5584988357759211
oviedo_C2271_1415,oviedo_C836_1415,0.09131759623543928,0.050305118311395745,20,0.31635644306322386
oviedo_C2335_1415,oulad_AAA_2013J,0.4034186574266123,2.3194530784907674,5,0.8160227561901509
oviedo_C2335_1415,oulad_AAA_2014J,0.37072077838945083,2.2810333672477277,5,0.7760008778828391
oviedo_C2335_1415,oulad_BBB_2013B,0.132012651465867,1.9155756985400032,9,0.6449208263347546
oviedo_C2335_1415,oulad_BBB_2013J,0.15678332546509638,1.7103994661168007,5,0.5629322183713287
oviedo_C2335_1415,oulad_BBB_2014B,0.1282830506805106,1.6197887582883939,10,0.5478265296071555
oviedo_C2335_1415,oulad_BBB_2014J,0.18018789450506434,1.8293037728310249,6,0.5675164326140497
oviedo_C2335_1415,oulad_CCC_2014B,0.02002877114389434,2.0028856882374884,9,0.5882305884429929
oviedo_C2335_1415,oulad_CCC_2014J,0.08389515350598237,2.0694214087584686,5,0.6241054258627196
oviedo_C2335_1415,oulad_DDD_2013B,0.06897454472425246,2.1799345981374416,9,0.7477427052903487
oviedo_C2335_1415,oulad_DDD_2013J,0.10533067137332064,2.078577639999239,6,0.712850019496239
oviedo_C2335_1415,oulad_DDD_2014B,0.06763524003774851,2.0543576623225928,9,0.6735473573885702
oviedo_C2335_1415,oulad_DDD_2014J,0.11683798031318521,1.9493900066449128,6,0.6666077972700891
oviedo_C2335_1415,oulad_EEE_2013J,0.25646743186098575,2.300305567669649,5,0.6984750262707692
oviedo_C2335_1415,oulad_EEE_2014B,0.19197931535996127,2.213960237403306,9,0.6815167581751653
oviedo_C2335_1415,oulad_EEE_2014J,0.25332766921551975,2.256477206241677,5,0.6734085402309702
oviedo_C2335_1415,oulad_FFF_2013B,0.16208062629561432,2.520920009643766,9,0.7732006988251994
oviedo_C2335_1415,oulad_FFF_2013J,0.15720215653284542,2.393867559040913,5,0.7085411589814307
oviedo_C2335_1415,oulad_FFF_2014B,0.11357009345794394,2.3401134757058357,9,0.7115469514908767
oviedo_C2335_1415,oulad_FFF_2014J,0.14987453320424415,2.361727836017593,5,0.6716463388817225
oviedo_C2335_1415,ku_Accountancy_1819,0.37969775303241204,1.6351485136976083,31,0.6778577109905406
oviedo_C2335_1415,ku_Globaleconom_1819,0.24015421189670572,1.3152704347785915,29,0.6057412575223672
oviedo_C2335_1415,ku_Accountancy_1920,0.3598395970040432,1.7075701760979363,31,0.6669317955856034
oviedo_C2335_1415,ku_Globaleconom_1920,0.4323424869968573,1.9477603819114047,29,0.7004998343361388
oviedo_C2335_1415,ku_Accountancy_2021,0.3788149067359522,2.2937307569224816,31,0.7801370014791508
oviedo_C2335_1415,ku_Globaleconom_2021,0.19100292927883944,1.9807606420143298,29,0.7488781061315585
oviedo_C2335_1415,ukzn_ISTN101_2019,0.5033276692155197,1.7269987279362624,11,0.7597301452441639
oviedo_C2335_1415,ukzn_ISTN101_2020,0.6274678439691914,1.8016323462331665,9,0.7145928722959856
oviedo_C2335_1415,ukzn_ISTN101_2021,0.5925498505429642,2.2287424575642567,20,0.876322275854986
oviedo_C2335_1415,ukzn_ISTN102_2018,0.41297865376922804,1.1949766032160551,25,0.5778755591112404
oviedo_C2335_1415,ukzn_ISTN103_2019,0.40802831448220267,1.1949766032160551,25,0.609504496561453
oviedo_C2335_1415,ukzn_ISTN103_2020,0.5712854354172785,1.2174839442139063,30,0.5090545866454101
oviedo_C2335_1415,ukzn_ISTN211_2019,0.6097129506008011,1.7004152452101997,7,0.8734360099179858
oviedo_C2335_1415,ukzn_ISTN211_2021,0.6255823258738461,1.5440680443502757,25,0.5803068719556759
oviedo_C2335_1415,ukzn_ISTN212_2018,0.492696143878112,1.3010299956639813,26,0.7220551772110714
oviedo_C2335_1415,ukzn_ISTN212_2019,0.5184791843670349,1.348953547981164,25,0.7254875187118177
oviedo_C2335_1415,ukzn_ISTN2IP_2018,0.42504484093269146,1.286306738843275,24,0.6546236733152622
oviedo_C2335_1415,ukzn_ISTN2IP_2019,0.4361907831131163,1.568201724066995,11,0.8867800745822016
oviedo_C2335_1415,ukzn_ISTN3ND_2018,0.2817367601246106,1.1949766032160551,26,0.6615209167779261
oviedo_C2335_1415,ukzn_ISTN3ND_2019,0.4802606764175852,1.7018556925735069,25,0.7840379100384967
oviedo_C2335_1415,ukzn_ISTN3SA_2018,0.46480413601113546,1.6334684555795866,8,0.8524770616140671
oviedo_C2335_1415,ukzn_ISTN3SA_2019,0.5493649652528158,1.7047223332251102,9,0.8208705624593475
oviedo_C2335_1415,zambia_ICT1110_2020,0.07627606038820989,1.5185139398778875,1,0.7237598849748383
oviedo_C2335_1415,zambia_ICT1110_2021,0.06218547807332858,1.6690067809585756,8,0.8135462668172949
oviedo_C2335_1415,oviedo_C1112_1415,0.13485652561874795,1.5522625229655471,20,0.7692031586503949
oviedo_C2335_1415,oviedo_C1127_1415,0.3096455651560571,1.5720967679505191,18,0.8051364082928181
oviedo_C2335_1415,oviedo_C1200_1415,0.07943925233644861,1.855317205195943,1,0.8067423230974633
oviedo_C2335_1415,oviedo_C1303_1415,0.052570093457943945,1.278753600952829,20,0.6845436772839977
oviedo_C2335_1415,oviedo_C174_1415,0.20882009345794394,1.996365715344906,2,0.6614096573208723
oviedo_C2335_1415,oviedo_C190_1415,0.1329272363150868,1.7215358322347603,0,0.7774771123402632
oviedo_C2335_1415,oviedo_C1978_1415,0.39708228857989514,1.3290587192642247,2,0.699680875313426
oviedo_C2335_1415,oviedo_C2011_1415,0.46090342679127727,1.2973957110088872,2,0.6384957721406319
oviedo_C2335_1415,oviedo_C2024_1415,0.5185486867301152,1.4673614174305063,18,0.7276113309080813
oviedo_C2335_1415,oviedo_C2150_1415,0.29077764062775524,1.8779469516291882,3,0.8294707408620299
oviedo_C2335_1415,oviedo_C2271_1415,0.2631405632566016,1.3290587192642247,21,0.7312188062830979
oviedo_C2335_1415,oviedo_C2406_1415,0.053509943082004074,1.7947203518168364,3,0.790823855366052
oviedo_C2335_1415,oviedo_C2468_1415,0.17757009345794394,1.3950350180286304,22,0.6933309453254746
oviedo_C2335_1415,oviedo_C2607_1415,0.058892000404871914,0.17609125905568124,8,0.12549464267639646
oviedo_C2335_1415,oviedo_C3022_1415,0.39185580774365825,0.12493873660829995,11,0.16607858096509634
oviedo_C2335_1415,oviedo_C3029_1415,0.348565764453615,1.3553876579865738,1,0.4062155023436732
oviedo_C2335_1415,oviedo_C4189_1415,0.20882009345794394,0.47712125471966244,1,0.41517857142857145
oviedo_C2335_1415,oviedo_C4213_1415,0.25614152202937257,1.9769610160114275,3,0.8747091359908449
oviedo_C2335_1415,oviedo_C836_1415,0.17182296702116234,1.278753600952829,1,0.6951836164694688
oviedo_C2406_1415,oulad_AAA_2013J,0.34990871434460824,0.5247327266739307,2,0.47580158901543307
oviedo_C2406_1415,oulad_AAA_2014J,0.31721083530744676,0.486313015430891,2,0.47067374895163544
oviedo_C2406_1415,oulad_BBB_2013B,0.07850270838386292,0.12085534672316674,6,0.3753392698335701
oviedo_C2406_1415,oulad_BBB_2013J,0.1032733823830923,0.08432088570003587,2,0.3879073121849262
oviedo_C2406_1415,oulad_BBB_2014B,0.07477310759850653,0.17493159352844256,7,0.3843416441200424
oviedo_C2406_1415,oulad_BBB_2014J,0.12667795142306026,0.03458342101418837,3,0.3668951736109158
oviedo_C2406_1415,oulad_CCC_2014B,0.03348117193810973,0.20816533642065163,6,0.3970487390258408
oviedo_C2406_1415,oulad_CCC_2014J,0.030385210423978293,0.27470105694163205,2,0.4102702140229907
oviedo_C2406_1415,oulad_DDD_2013B,0.015464601642248388,0.38521424632060497,6,0.4678264568338949
oviedo_C2406_1415,oulad_DDD_2013J,0.051820728291316565,0.28385728818240247,3,0.41507129167456464
oviedo_C2406_1415,oulad_DDD_2014B,0.014125296955744437,0.2596373105057561,6,0.42701011486370655
oviedo_C2406_1415,oulad_DDD_2014J,0.06332803723118113,0.15466965482807624,3,0.3844142088046358
oviedo_C2406_1415,oulad_EEE_2013J,0.20295748877898168,0.5055852158528125,2,0.4746858319073076
oviedo_C2406_1415,oulad_EEE_2014B,0.1384693722779572,0.4192398855864695,6,0.44944545389822854
oviedo_C2406_1415,oulad_EEE_2014J,0.19981772613351567,0.4617568544248402,2,0.47864520608881506
oviedo_C2406_1415,oulad_FFF_2013B,0.10857068321361024,0.7261996578269294,6,0.5191803193592053
oviedo_C2406_1415,oulad_FFF_2013J,0.10369221345084134,0.5991472072240763,2,0.4692720161582857
oviedo_C2406_1415,oulad_FFF_2014B,0.06006015037593987,0.5453931238889992,6,0.4657980665950591
oviedo_C2406_1415,oulad_FFF_2014J,0.09636459012224008,0.5670074842007563,2,0.4663534402299921
oviedo_C2406_1415,ku_Accountancy_1819,0.32618780995040797,0.15957183811922834,28,0.5174814886760976
oviedo_C2406_1415,ku_Globaleconom_1819,0.18664426881470164,0.4794499170382451,26,0.44626178019553786
oviedo_C2406_1415,ku_Accountancy_1920,0.30632965392203915,0.0871501757189002,28,0.5414508916668571
oviedo_C2406_1415,ku_Globaleconom_1920,0.3788325439148532,0.15304003009456799,26,0.5370096102433554
oviedo_C2406_1415,ku_Accountancy_2021,0.3253049636539481,0.4990104051056452,28,0.6341357246108751
oviedo_C2406_1415,ku_Globaleconom_2021,0.13749298619683537,0.18604029019749338,26,0.5405165365439185
oviedo_C2406_1415,ukzn_ISTN101_2019,0.44981772613351567,0.06772162388057418,8,0.2760899814471243
oviedo_C2406_1415,ukzn_ISTN101_2020,0.5739579008871873,0.006911994416330014,6,0.3548891949417804
oviedo_C2406_1415,ukzn_ISTN101_2021,0.5390399074609601,0.4340221057474203,17,0.467294610151753
oviedo_C2406_1415,ukzn_ISTN102_2018,0.35946871068722397,0.5997437486007815,22,0.43996455842218113
oviedo_C2406_1415,ukzn_ISTN103_2019,0.3545183714001986,0.5997437486007815,22,0.43712380682163626
oviedo_C2406_1415,ukzn_ISTN103_2020,0.5177754923352744,0.5772364076029303,27,0.4732603227106583
oviedo_C2406_1415,ukzn_ISTN211_2019,0.556203007518797,0.09430510660663678,4,0.261546723952739
oviedo_C2406_1415,ukzn_ISTN211_2021,0.572072382791842,0.25065230746656086,22,0.3854196434730338
oviedo_C2406_1415,ukzn_ISTN212_2018,0.43918620079610793,0.49369035615285534,23,0.3537941492386428
oviedo_C2406_1415,ukzn_ISTN212_2019,0.4649692412850308,0.4457668038356725,22,0.3334513231129773
oviedo_C2406_1415,ukzn_ISTN2IP_2018,0.3715348978506874,0.5084136129735617,21,0.44049517733728255
oviedo_C2406_1415,ukzn_ISTN2IP_2019,0.38268084003111225,0.2265186277498415,8,0.3225489832956776
oviedo_C2406_1415,ukzn_ISTN3ND_2018,0.2282268170426065,0.5997437486007815,23,0.3808255758443728
oviedo_C2406_1415,ukzn_ISTN3ND_2019,0.4267507333355811,0.09286465924332957,22,0.5005948567767914
oviedo_C2406_1415,ukzn_ISTN3SA_2018,0.4112941929291314,0.16125189623724998,5,0.2605983042713166
oviedo_C2406_1415,ukzn_ISTN3SA_2019,0.4958550221708117,0.08999801859172646,6,0.191935883665207
oviedo_C2406_1415,zambia_ICT1110_2020,0.12978600347021396,0.27620641193894907,2,0.17351069982648928
oviedo_C2406_1415,zambia_ICT1110_2021,0.008675534991324507,0.1257135708582609,5,0.22895149962819136
oviedo_C2406_1415,oviedo_C1112_1415,0.08134658253674387,0.24245782885128936,17,0.30583098089804556
oviedo_C2406_1415,oviedo_C1127_1415,0.25613562207405305,0.22262358386631736,15,0.2860081470522668
oviedo_C2406_1415,oviedo_C1200_1415,0.025929309254444532,0.06059685337910639,2,0.288434704919843
oviedo_C2406_1415,oviedo_C1303_1415,0.0009398496240601295,0.5159667508640076,17,0.3993018259935553
oviedo_C2406_1415,oviedo_C174_1415,0.15531015037593987,0.20164536352806942,1,0.30181480486931617
oviedo_C2406_1415,oviedo_C190_1415,0.07941729323308272,0.07318451958207638,3,0.20884801288936625
oviedo_C2406_1415,oviedo_C1978_1415,0.34357234549789106,0.4656616325526118,1,0.3452817584029761
oviedo_C2406_1415,oviedo_C2011_1415,0.4073934837092732,0.4973246408079494,1,0.3470551378446115
oviedo_C2406_1415,oviedo_C2024_1415,0.46503874364811115,0.32735893438633035,15,0.38000637241859564
oviedo_C2406_1415,oviedo_C2150_1415,0.23726769754575117,0.08322659981235171,0,0.2024907281681292
oviedo_C2406_1415,oviedo_C2271_1415,0.20963062017459755,0.4656616325526118,18,0.396699442758382
oviedo_C2406_1415,oviedo_C2335_1415,0.053509943082004074,1.7947203518168366,3,0.790823855366052
oviedo_C2406_1415,oviedo_C2468_1415,0.12406015037593987,0.39968533378820614,19,0.34586466165413526
oviedo_C2406_1415,oviedo_C2607_1415,0.11240194348687599,1.9708116108725178,5,0.8059111161089935
oviedo_C2406_1415,oviedo_C3022_1415,0.33834586466165417,1.6697816152085365,8,0.7364630062551337
oviedo_C2406_1415,oviedo_C3029_1415,0.2950558213716109,0.43933269383026263,4,0.602935911206588
oviedo_C2406_1415,oviedo_C4189_1415,0.15531015037593987,2.271841606536499,2,0.9083646616541353
oviedo_C2406_1415,oviedo_C4213_1415,0.2026315789473685,0.18224066419459098,0,0.3573576799140709
oviedo_C2406_1415,oviedo_C836_1415,0.11831302393915827,0.5159667508640076,2,0.33083941380544957
oviedo_C2468_1415,oulad_AAA_2013J,0.22584856396866837,0.9244180604621368,17,0.6793014983488141
oviedo_C2468_1415,oulad_AAA_2014J,0.1931506849315069,0.8859983492190971,17,0.6621975084721494
oviedo_C2468_1415,oulad_BBB_2013B,0.04555744199207695,0.5205406805113728,13,0.515501972870808
oviedo_C2468_1415,oulad_BBB_2013J,0.020786767992847566,0.3153644480881702,17,0.46669023813936966
oviedo_C2468_1415,oulad_BBB_2014B,0.04928704277743334,0.22475374025976358,12,0.42377589748796257
oviedo_C2468_1415,oulad_BBB_2014J,0.002617801047120394,0.4342687548023945,16,0.44531653805692883
oviedo_C2468_1415,oulad_CCC_2014B,0.1575413223140496,0.6078506702088577,13,0.5280239439053186
oviedo_C2468_1415,oulad_CCC_2014J,0.09367493995196158,0.6743863907298382,17,0.5638838597010013
oviedo_C2468_1415,oulad_DDD_2013B,0.10859554873369148,0.7848995801088111,13,0.5941194402624872
oviedo_C2468_1415,oulad_DDD_2013J,0.0722394220846233,0.6835426219706086,16,0.5485143993412512
oviedo_C2468_1415,oulad_DDD_2014B,0.10993485342019543,0.6593226442939623,13,0.5794243493854203
oviedo_C2468_1415,oulad_DDD_2014J,0.06073211314475874,0.5543549886162824,16,0.5600518686432407
oviedo_C2468_1415,oulad_EEE_2013J,0.0788973384030418,0.9052705496410185,17,0.6460632477047205
oviedo_C2468_1415,oulad_EEE_2014B,0.014409221902017322,0.8189252193746757,13,0.6110815451505688
oviedo_C2468_1415,oulad_EEE_2014J,0.0757575757575758,0.8614421882130463,17,0.6490309600065699
oviedo_C2468_1415,oulad_FFF_2013B,0.015489467162329629,1.1258849916151354,13,0.6462227288231459
oviedo_C2468_1415,oulad_FFF_2013J,0.02036793692509853,0.9988325410122825,17,0.623958939044994
oviedo_C2468_1415,oulad_FFF_2014B,0.064,0.9450784576772053,13,0.596759581881533
oviedo_C2468_1415,oulad_FFF_2014J,0.02769556025369979,0.9666928179889624,17,0.6075292263040419
oviedo_C2468_1415,ku_Accountancy_1819,0.2021276595744681,0.24011349566897783,9,0.38180183853510263
oviedo_C2468_1415,ku_Globaleconom_1819,0.06258411843876177,0.07976458325003899,7,0.24752510070765002
oviedo_C2468_1415,ku_Accountancy_1920,0.18226950354609928,0.312535158069306,9,0.4632070576024909
oviedo_C2468_1415,ku_Globaleconom_1920,0.25477239353891334,0.5527253638827742,7,0.4425854579502371
oviedo_C2468_1415,ku_Accountancy_2021,0.20124481327800825,0.8986957388938513,9,0.5883899354701905
oviedo_C2468_1415,ku_Globaleconom_2021,0.013432835820895495,0.5857256239856995,7,0.48425815174996095
oviedo_C2468_1415,ukzn_ISTN101_2019,0.3257575757575758,0.3319637099076319,11,0.40169002745222254
oviedo_C2468_1415,ukzn_ISTN101_2020,0.4498977505112475,0.40659732820453615,13,0.4275311201841204
oviedo_C2468_1415,ukzn_ISTN101_2021,0.4149797570850202,0.8337074395356264,2,0.5582506923970338
oviedo_C2468_1415,ukzn_ISTN102_2018,0.2354085603112841,0.20005841481257536,3,0.23279193047628086
oviedo_C2468_1415,ukzn_ISTN103_2019,0.23045822102425872,0.20005841481257536,3,0.22945487444862897
oviedo_C2468_1415,ukzn_ISTN103_2020,0.39371534195933455,0.1775510738147241,8,0.30890659315888114
oviedo_C2468_1415,ukzn_ISTN211_2019,0.43214285714285716,0.3053802271815693,15,0.41280487804878047
oviedo_C2468_1415,ukzn_ISTN211_2021,0.44801223241590216,0.14903302632164522,3,0.19485023814851518
oviedo_C2468_1415,ukzn_ISTN212_2018,0.31512605042016806,0.09400502236464922,4,0.1484057037449126
oviedo_C2468_1415,ukzn_ISTN212_2019,0.34090909090909094,0.046081470047466405,3,0.11267289620948158
oviedo_C2468_1415,ukzn_ISTN2IP_2018,0.24747474747474751,0.10872827918535559,2,0.2572941963185866
