regime,level,group,students,students_shown,coverage,mean_cross_tau,mean_cross_jaccard_top3,no_gate_cross_tau,lift
cohort_calibrated,0.95,Oviedo,1271,1218,0.9583005507474429,0.4008131988427555,0.5409852216748768,0.39707017346671164,0.0037430253760438736
cohort_calibrated,0.95,UKZN,2421,2307,0.952912019826518,0.36532705843499086,0.5013784135240572,0.3611061938199485,0.004220864615042341
cohort_calibrated,0.95,Zambia,40,39,0.975,0.3968253968253968,0.498974358974359,0.39666666666666667,0.00015873015873013596
cohort_calibrated,0.95,ALL,11875,11305,0.952,0.4108868810682168,0.528686421937196,0.40386005012531334,0.0070268309429034614
cohort_calibrated,0.9,KU Leuven,1314,1185,0.9018264840182648,0.38787221217600965,0.46384810126582277,0.3813872580995869,0.006484954076422744
cohort_calibrated,0.9,OULAD,6829,6148,0.9002782252159907,0.4411252594726895,0.5542192582953807,0.4246469886827187,0.016478270789970773
cohort_calibrated,0.9,Oviedo,1271,1155,0.9087332808811959,0.40653885796742945,0.5443809523809524,0.39707017346671164,0.009468684500717806
cohort_calibrated,0.9,UKZN,2421,2187,0.9033457249070632,0.3689376619417772,0.504288980338363,0.3611061938199485,0.007831468121828666
cohort_calibrated,0.9,Zambia,40,37,0.925,0.40797940797940796,0.5070270270270271,0.39666666666666667,0.011312741312741292
cohort_calibrated,0.9,ALL,11875,10712,0.9020631578947368,0.41665244140972296,0.5328043315907394,0.40386005012531334,0.012792391284409621
cohort_calibrated,0.85,KU Leuven,1314,1119,0.8515981735159818,0.3898123324396783,0.4655049151027703,0.3813872580995869,0.008425074340091376
cohort_calibrated,0.85,OULAD,6829,5807,0.8503441206618831,0.44675965788416283,0.5581608403650766,0.4246469886827187,0.022112669201444113
cohort_calibrated,0.85,Oviedo,1271,1089,0.8568056648308419,0.41013599195417383,0.5468686868686868,0.39707017346671164,0.013065818487462189
cohort_calibrated,0.85,UKZN,2421,2065,0.8529533250722842,0.3720465813444022,0.5068571428571429,0.3611061938199485,0.010940387524453699
cohort_calibrated,0.85,Zambia,40,35,0.875,0.40571428571428575,0.5097142857142857,0.39666666666666667,0.009047619047619082
cohort_calibrated,0.85,ALL,11875,10115,0.8517894736842105,0.4211218605089095,0.5360533860603065,0.40386005012531334,0.017261810383596143
cohort_calibrated,0.8,KU Leuven,1314,1053,0.8013698630136986,0.3931895265228598,0.4679012345679012,0.3813872580995869,0.011802268423272921
cohort_calibrated,0.8,OULAD,6829,5465,0.80026358178357,0.45246373023134234,0.5615297346752058,0.4246469886827187,0.027816741548623625
cohort_calibrated,0.8,Oviedo,1271,1025,0.8064516129032258,0.4139837398373984,0.5505365853658536,0.39707017346671164,0.01691356637068675
cohort_calibrated,0.8,UKZN,2421,1943,0.8025609252375052,0.37337940837683503,0.5073391662377766,0.3611061938199485,0.012273214556886514
cohort_calibrated,0.8,Zambia,40,33,0.825,0.4077922077922078,0.5193939393939394,0.39666666666666667,0.01112554112554115
cohort_calibrated,0.8,ALL,11875,9519,0.8016,0.42546586025943106,0.5387813845992226,0.40386005012531334,0.02160581013411772
cohort_calibrated,0.75,KU Leuven,1314,988,0.7519025875190258,0.39450549450549455,0.46977732793522264,0.3813872580995869,0.013118236405907646
cohort_calibrated,0.75,OULAD,6829,5123,0.750183042905257,0.458765790134129,0.5653445246925629,0.4246469886827187,0.034118801451410274
cohort_calibrated,0.75,Oviedo,1271,960,0.7553107789142408,0.4175992063492064,0.5533750000000001,0.39707017346671164,0.020529032882494747
cohort_calibrated,0.75,UKZN,2421,1822,0.7525815778603883,0.375442998275051,0.5084851811196488,0.3611061938199485,0.014336804455102492
cohort_calibrated,0.75,Zambia,40,31,0.775,0.40952380952380957,0.5193548387096775,0.39666666666666667,0.0128571428571429
cohort_calibrated,0.75,ALL,11875,8924,0.7514947368421052,0.43003991376918316,0.5417077543702375,0.40386005012531334,0.026179863643869816
cohort_calibrated,0.7,KU Leuven,1314,922,0.7016742770167428,0.39793409771717797,0.47171366594360087,0.3813872580995869,0.01654683961759107
cohort_calibrated,0.7,OULAD,6829,4783,0.7003953726753551,0.46407813386696933,0.568266778172695,0.4246469886827187,0.039431145184250616
cohort_calibrated,0.7,Oviedo,1271,900,0.7081038552321007,0.4204232804232805,0.5569333333333334,0.39707017346671164,0.023353106956568837
cohort_calibrated,0.7,UKZN,2421,1702,0.7030152829409335,0.37649823736780264,0.5091069330199764,0.3611061938199485,0.015392043547854117
cohort_calibrated,0.7,Zambia,40,29,0.725,0.4095238095238095,0.5255172413793103,0.39666666666666667,0.012857142857142845
cohort_calibrated,0.7,ALL,11875,8336,0.701978947368421,0.43397769856503066,0.5441362763915547,0.40386005012531334,0.030117648439717315
cohort_calibrated,0.65,KU Leuven,1314,857,0.65220700152207,0.3994332388731456,0.47187864644107347,0.3813872580995869,0.01804598077355868
cohort_calibrated,0.65,OULAD,6829,4442,0.6504612681212476,0.46949250659291186,0.5720126069338136,0.4246469886827187,0.044845517910193144
cohort_calibrated,0.65,Oviedo,1271,834,0.6561762391817466,0.42199383350462494,0.5577458033573142,0.39707017346671164,0.024923660037913298
