regime,level,group,students,students_shown,coverage,mean_cross_tau,mean_cross_jaccard_top3,no_gate_cross_tau,lift
global,0.5,KU Leuven,1314,1279,0.9733637747336378,0.5778845079861499,0.6397028928850664,0.5732260636370226,0.004658444349127322
global,0.5,OULAD,6829,6103,0.8936886806267389,0.2749576710907204,0.4847452072751106,0.256077373107685,0.018880297983035366
global,0.5,Oviedo,1271,1049,0.8253343823760818,0.5248989967769759,0.5833365109628217,0.4803941403469335,0.04450485643004243
global,0.5,UKZN,2421,2202,0.909541511771995,0.46950391419056264,0.5556403269754768,0.45226097047658387,0.017242943713978776
global,0.5,Zambia,40,39,0.975,0.44566544566544575,0.49128205128205127,0.44333333333333336,0.0023321123321123904
global,0.5,ALL,11875,10672,0.8986947368421052,0.37659563075605057,0.5276592953523239,0.35580711779448626,0.02078851296156431
global,0.55,KU Leuven,1314,1234,0.939117199391172,0.5801805973605001,0.6409724473257699,0.5732260636370226,0.006954533723477541
global,0.55,OULAD,6829,5745,0.8412651925611363,0.2844759418127564,0.4908198433420365,0.256077373107685,0.028398568705071403
global,0.55,Oviedo,1271,993,0.7812745869394178,0.5323071020956218,0.5870896273917422,0.4803941403469335,0.05191296174868831
global,0.55,UKZN,2421,2061,0.8513011152416357,0.4770361128439731,0.5610674429888404,0.45226097047658387,0.024775142367389258
global,0.55,Zambia,40,37,0.925,0.45534105534105535,0.5010810810810811,0.44333333333333336,0.012007722007721988
global,0.55,ALL,11875,10070,0.848,0.38518938856575397,0.5331281032770605,0.35580711779448626,0.029382270771267704
global,0.6,KU Leuven,1314,1177,0.895738203957382,0.5843508516405713,0.6435853865760408,0.5732260636370226,0.011124788003548769
global,0.6,OULAD,6829,5430,0.7951383804363743,0.2923932298517934,0.49542173112338855,0.256077373107685,0.036315856744108366
global,0.6,Oviedo,1271,936,0.7364280094413848,0.5393365893365893,0.5923290598290598,0.4803941403469335,0.05894244898965584
